"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"AFG","Afghanistan",34.7835297515989,34.7750744684362,34.9888123324634,35.2934065893063,35.1775073602779,35.065558913267,35.1982686386118,35.335122837524,35.5420415419219,35.4097697721394,32.0981979446875,30.5904862286104,30.1639516686315,29.8777643980503,30.2536360442018,30.5109470299072,29.8264582001116,30.8188271328623,30.6525351705406,31.5441618304546,31.7959605052784,31.9039263112629,31.3465465695633,31.1651788320777,31.9105110793503,31.7278135171411,32.8335174290691,32.633595958253,32.7650170103342
"ALB","Albania",41.3964943858149,41.3792138566231,41.3334510623732,41.1001591916426,41.0265852008418,41.3814304837085,41.3959059370893,41.602467100569,41.6641451368953,42.505107575352,42.1525187783791,41.414330914702,41.881827322012,42.7019343019108,43.7268703450009,44.2860466574733,43.9505143179702,44.466530477996,44.9630997932652,46.4352348405401,47.2259159455329,47.1139450148953,47.064078899692,47.3408698097704,47.4120950878087,47.738608913576,48.4433197837689,49.3486818450146,49.7474507369219
"DZA","Algeria",45.2085243870438,45.3106083969166,44.7115769475862,44.2176926611315,44.2338381585795,44.1985763362954,44.2559344853062,44.2951231219477,45.3376853191638,45.6545510504788,46.2356383665806,44.7056206987731,44.6803479456916,44.7324811458215,44.9595770421848,44.8042543310262,44.4611559366964,44.7185849921522,45.2451448091684,44.9823982987278,45.1234434178704,45.4714405577168,46.6246143347909,46.3534668021387,46.487537223125,47.5316325038626,47.2464769115856,47.3918994576124,47.6893924906014
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",34.1674864859764,34.1499848438528,34.1309677164565,34.1117159633211,34.0729432723481,34.0301878076159,34.12943961255,34.4363857557565,33.954097853261,33.9948464417927,33.4472422531557,31.9296065913253,32.1686076387125,32.2742500957858,32.0209596464402,31.3497151958895,31.3333514942747,32.2389967382924,32.5042571391982,31.9350037928964,31.7904614095932,32.8971038931391,33.2131489346604,34.1028742246527,34.7745625046723,35.2921439069986,36.595834087873,36.8942349492908,37.0433573133306
"ATG","Antigua and Barbuda",47.672721260294,47.7123019311359,47.8211387645193,47.8848139707039,47.8962677228571,48.007815524236,48.0857898110647,48.301372782335,48.4732231779668,48.5155485950335,49.2343215358363,49.3584260637497,49.6346960313194,50.2416744126126,50.5743855879317,50.8211531944287,50.2781634261362,50.8228060662004,50.7661051651095,48.6955512021793,48.4295486245509,48.3684418922379,46.3643714552942,46.7231768988081,46.9746535966893,46.8252727376001,46.8179086462589,47.1852097488373,47.2784593284228
"ARG","Argentina",46.7558284332846,46.8832668345452,46.5850474329618,46.3759249220587,46.5721055387725,46.8262606510598,46.0682573317598,45.7020047327847,45.6419448018273,45.9290713319358,46.6820107106707,45.7213378221992,46.1411147242119,45.8318384865556,45.8632535274019,46.2990033990143,46.1037664520353,45.8440545973499,45.5120610080099,45.0769981298042,44.8996914763672,46.5120910519626,46.441575292977,48.315080343066,48.7207930681477,48.9686712280041,47.8940618425854,47.8333982616558,48.0904031595469
"ARM","Armenia",47.0218794584889,47.3401024576989,46.2071816203653,46.0939538942647,46.7803006096645,47.0554712062913,47.1066047157615,48.6506788548393,49.1745843075388,48.7447683900247,49.58254821223,48.9769739821181,48.6922295657591,50.014055276822,49.9902796694409,50.220565320591,50.3463223695891,50.7011521110966,51.7067198309547,52.8751543790892,53.0710071724417,53.4300730601181,53.5256180397875,54.1303685004606,55.238560107742,55.6897616591797,56.2441555269216,56.4134717918025,56.7140115960419
"AUS","Australia",63.3849814772652,63.544201076693,63.5313743530563,63.668802493162,63.960530044146,64.3175315229389,64.5935737364848,64.6647373227848,65.3484855153623,66.039560209418,66.2740989827372,68.3974755596927,68.8560417134984,69.2561753029115,68.9134316532415,69.2790637564839,69.3554899201878,69.292570436299,69.2487818133458,69.3498753499113,69.3935869718605,68.9549850029503,68.3621331902277,69.1711576036906,69.263731588679,68.3131040775975,69.2119739947733,69.1465549910627,69.1970417705069
"AUT","Austria",64.6554767947817,64.932327192483,65.3931295260002,65.7419910958517,66.0188997072016,66.220219128539,66.6447351929385,66.9390832124991,67.2275013429645,67.6739875038196,67.6909401292135,69.1132541062363,69.8072535980028,69.1946690698895,68.2978498909523,68.4361207590759,68.0736091530137,68.1252630035586,69.1420909725543,69.4587848810567,69.7262562761327,69.2148057168889,69.2590850010899,69.4754230142867,69.1237909346913,69.1193401753625,68.5165215286399,68.213840941009,67.9433280945423
"AZE","Azerbaijan",40.7582298320192,40.5960012501652,41.2622367424276,41.6568604579408,41.5788194924682,41.5938760973816,42.431910208837,44.6157395084188,45.0613591985982,45.1380865584208,45.9174298047434,43.5224898635213,43.1986269107859,42.8341659978083,44.556875470929,43.9448486359806,44.6582728291787,44.832662506192,46.2004505282547,47.2716686348263,48.1514134794174,49.3123360813657,48.5445784684642,48.8478547250008,49.8061372935479,48.631616695111,49.6233312184481,48.8168209010361,48.3304820274648
"BHS","Bahamas",48.5598682049328,48.5962229983554,48.9362229541601,49.1566307592645,49.153764330463,49.2907759216268,49.655806385117,50.0620821024213,50.1204473416196,50.3019562634715,51.1922427919659,54.7493230655285,54.854323543977,50.1949556667923,50.1780805041466,50.2779276932257,50.4641666709238,50.7551386039731,50.5932696199698,50.9033666858125,50.0132200478648,49.6591234685804,49.6248574078832,49.4509318047906,49.8026159509449,49.4613180582511,49.6261054077374,50.045191684572,50.1901650121917
"BHR","Bahrain",45.9082559152751,45.8130714860647,45.7991682241345,45.8101462050803,46.2103788620065,46.6530321329471,47.7513455039957,48.8222124458835,47.5602317270963,47.8752001795452,48.6502146615619,51.4435791311866,51.914154300313,49.1539885649876,49.4368772906698,49.5853236144224,50.3371307555534,51.1431533099501,51.5009100365465,51.4747577175987,50.8741775335178,49.8604765203693,49.3857498004588,49.3719671403922,49.8924017308665,51.111948052026,52.679022790345,52.8335034508894,52.7753147434553
"BGD","Bangladesh",35.9481074256786,36.0083460478119,36.1180621729383,36.9710705548576,36.2527022047725,35.5688345336564,35.0566109996043,34.7729533256387,34.4149745255197,34.2227894945264,36.1815796588232,39.8608423495503,41.0593120944849,41.5683476424751,41.6555240825617,43.094571627811,43.0378861754632,44.5001904681286,44.5462997450783,33.484142934222,34.187289758364,34.9216493860889,35.3063146215172,35.1374128035346,34.9048344599208,35.1730766992109,33.8470240192005,32.9617667042196,32.8575437687353
"BRB","Barbados",56.1096359946399,56.1378155914699,56.1229443893009,56.1645070336106,56.2397382681243,56.5469414026918,56.597658830828,56.2450671621798,56.7877451544093,57.2997518135751,58.3679736701798,61.65893152919,62.0950772024818,62.2874505795933,62.0254858950625,63.4215825310686,64.7317965949794,58.8378930911494,58.8597066266675,57.0399469255116,58.4958593437907,57.3937944581246,58.5891743566688,58.4064491459824,58.0226928671871,58.6001909181367,61.2124378030413,61.7165807217397,61.9315939904448
"BLR","Belarus",48.9887538390824,49.3755998566808,49.5993829514785,50.2826658557416,50.1236289240562,49.6482524252454,49.5137562467706,49.2521091595096,50.3927238643241,50.0686937362729,50.2637949192706,48.8799159663811,49.4734906113559,50.2258805731366,52.4209291228568,52.7016323568401,53.6101687198101,55.071311826817,55.3792673767354,55.2254479736076,55.0292085935869,56.3537816706328,57.5672474795845,57.8650068197555,58.8369766109536,58.2869757257815,57.7686946812317,56.7357826824384,56.3404654976201
"BEL","Belgium",58.7687338181403,59.0374367151564,59.0822738702809,58.8014157145372,58.9328410607113,59.4110105447918,59.5017578642306,59.9128900590803,59.5210565624881,59.8049781984633,59.6544901508088,60.612160649099,60.9132319860093,61.4618027612049,62.0373058875726,61.6709973806964,62.076581175898,62.6208211790861,63.0380666492764,63.7000838790869,63.5995328972293,63.561738188025,62.9973868314606,62.5430708299417,62.9701380179029,63.2306308173713,63.4034267480416,63.5259787135581,62.8433194300389
"BLZ","Belize",42.0100055739256,42.4307862980883,42.357450065637,42.7672695298801,42.740817711355,43.0446473362092,42.9809399443814,43.7816080012451,43.5980993266945,43.0347694118493,44.0667435121942,41.2337105835798,41.0935911709068,41.319177455965,42.8136914671244,42.4399633270211,41.3818550631282,42.6089086542895,43.3864972999998,42.3375872070306,42.7544629263499,42.8879005470993,42.7498428103845,43.1940757073541,42.7316173773526,42.6335411661973,42.0487790601226,42.1139010145728,42.1560627262465
"BEN","Benin",35.4606377132102,35.316248346511,35.227263285721,35.1458283712602,35.0853984976255,35.0293672219244,34.6412672606721,34.4252183297233,35.5255696394552,35.6522214342166,33.838260131582,33.6246757796592,34.405255006754,33.7734613505191,32.9699686411097,31.8060442184887,32.2881542880404,31.4566159333172,32.5015611866949,33.0015964363223,34.3657223050634,34.3415503060964,34.8279783209691,35.8862960099915,36.229683026291,37.7512996189284,37.1528309790975,37.8626204456274,38.0027002108493
"BTN","Bhutan",42.9860993068892,42.94853016467,42.8530598168095,42.7709131649594,42.2251516460761,41.6820990839576,40.7845914291325,41.2420763653717,43.6410471322182,42.6932961628835,42.5850701708185,41.4339349785206,43.6288000291637,44.4598666004133,44.8809702913789,44.4367145553454,44.209629410924,44.8234195050506,45.076492768994,47.4807150881915,46.7096532499916,48.5045000172727,49.8996800787354,50.6850810571228,50.7638169571535,51.1110569105718,50.5820168270452,50.3201307699217,50.3771011565604
"BOL","Bolivia, Plurinational State of",38.0510532278668,38.2126869219844,38.990622094399,39.7234308698172,39.5344291418208,39.2283942475017,38.7082366626061,37.7415970038905,38.4769976822999,39.1276906683511,38.4989209159822,39.3262107766811,39.7498557044701,39.4306827944078,39.3866306405215,40.0934597859048,39.9044102150068,39.2868645909532,40.0021034284981,39.8070687098944,39.4227370559156,39.8660460184708,40.7192292455354,40.8351208980875,40.5881105552378,40.3639082970491,40.0518945181822,39.9711540382969,40.1889623741
"BIH","Bosnia and Herzegovina",46.5139953109485,46.672370892875,46.7408922457791,46.5887821088243,46.2718175882013,45.9367894027716,46.8698462888617,47.2585440203525,47.7304477427481,47.799361986813,48.090782136415,46.7507587377671,46.7487077327025,47.1515817101698,47.0644115561127,47.3331911865618,47.9452438930371,48.1992562961971,49.0383703243599,49.5500694682713,48.8950990488611,48.9787489578729,48.964175913958,49.0573373475918,48.4780690937175,48.4657431107392,48.5467389385609,48.4743131021551,48.8980222277148
"BWA","Botswana",43.2292439879953,43.2847659805708,43.4797299113827,43.7310188172749,44.034046077212,44.2799146167919,44.0212273187396,43.6306575128738,46.2141254685329,45.0284435324175,46.5091293867993,45.4008365854665,45.5552734494478,45.9355455187531,46.1032195097096,46.5085467764356,46.5999424091463,46.9775856114489,47.1123253194728,48.0499560322177,48.1136790005316,49.4590183463933,48.6941198697544,49.3951773150172,49.2510456767955,49.0296518790139,49.288472534803,49.1162187040773,49.1222558070764
"BRA","Brazil",45.8748349602991,45.8177353610196,46.0535383531789,46.3751740776562,46.5732292941393,46.7633352113202,47.1369539456906,47.6101739258982,47.9294989511435,47.7889948350882,48.0148442955565,49.751998736189,50.1069878195139,50.6087423432986,50.6696846292268,51.7594874626458,52.3642685080462,51.7205956061326,51.838477704925,46.815137006648,46.7319494014161,47.0684086146117,46.5983741813269,46.8726423180194,47.2571063343334,47.2507297388285,46.9736664002029,46.8762486214936,47.1557290739033
"BRN","Brunei Darussalam",48.0970468963229,48.1955643455793,47.9884270512162,47.7139697377667,47.844972926272,47.9491944167389,48.1755106107346,48.4933199048044,48.7161664723097,49.4442873669349,50.1361423180622,53.3816783817479,49.3251374040735,50.3190192068829,52.3160435531569,52.3602617415359,52.3576437644997,51.7104070459449,52.2445415552422,52.9434030195207,52.5824001638994,52.9710631272842,53.3043410844609,54.8148132082969,54.5448821112335,56.2329994827674,56.058766637687,56.0536683436019,56.5834487435126
"BGR","Bulgaria",48.9858233342146,49.4077227593758,50.4146089187782,50.3398456699109,50.2689179684,49.6765191272437,49.7105575895177,50.2345966138264,51.1406755562267,51.9273738639464,51.9516059865941,51.3290027431097,51.073757761964,50.9131587679449,51.3434780678536,51.333959184002,51.8192005274787,52.1167427621843,52.4488771844555,53.077255007044,53.0446328936703,53.0161589353062,52.8940867437138,53.965269353434,54.056573125792,53.5973823848673,53.9134271685792,53.1837017032392,53.2449909705546
"BFA","Burkina Faso",36.3323188765948,36.2660895131128,36.3259865139133,36.1567180714503,36.109829200742,36.3080718924672,36.5560288435937,36.550956990177,35.6215826338706,36.0193142668745,35.4036167836497,32.735754653759,33.1367232334613,33.5323550378574,34.1884635354842,34.4488824230582,34.6184590842403,34.4065896878673,34.5372683340206,35.368514745999,35.7693759495373,37.6415159032187,38.468861026264,38.6585790777896,38.3128359801018,38.4095419635115,38.6675806504373,38.5132710992829,38.3900676468033
"BDI","Burundi",35.4742616175393,35.5859007543063,35.5516765647675,35.5587280648642,35.6965770767795,35.2736365772238,34.4216394610098,35.0186110664451,34.5097327197552,34.2114049008526,33.5138133057121,31.2417710754173,31.3876177713894,31.82661749568,31.3377404137044,30.4358640056336,29.6880293068303,28.5338766272515,30.4599786903522,32.8385418719649,32.9913978536176,33.6776057765955,33.5825142113855,33.0259316361814,32.9775871031394,32.6014739884624,32.5916117786377,32.9803839707427,32.881355643672
"KHM","Cambodia",35.488130019593,35.4956378823146,35.5419126696956,35.566749858804,35.4218934952686,35.5719014246597,35.3414605018226,35.5672717524309,35.7908172495672,35.3960662917513,34.8357006460424,34.2468300281689,33.9193928103228,34.6760751118693,34.9395056511297,34.7322041168073,35.1211007532937,35.6292392838764,35.6708896896226,35.6945319298179,35.651632139323,36.2018776350308,36.4695278072048,36.3297147875144,36.5422035500825,36.581355687201,36.5791970334539,36.8745660569233,36.734295328831
"CMR","Cameroon",35.9329984030318,36.0400522079623,36.0480515544592,36.1083486102794,36.0057874191685,35.9318925479501,36.3865188088815,36.5557568025897,37.6021317714586,37.1112896055216,36.2668590534002,35.4381075284281,35.5511820794406,35.4550345308417,35.3165740906016,35.2036711579585,35.0372920521517,35.2627378366114,35.5310941416062,35.9519609174801,36.2039112745726,36.5140950463317,36.3805601325895,36.6000655499215,36.6143657655654,36.9341049856799,36.8066711822272,36.8335719942525,36.7198947112249
"CAN","Canada",66.1399241483887,66.206615966895,66.4463737939739,66.386884358468,66.7727702109618,67.0757343356478,66.963206075634,66.8545454761414,66.7272555656866,67.1888968674942,68.1473836201471,70.3735386313644,70.5078771572299,70.6697883678967,70.8389318817843,70.0767560484498,70.1693515800989,69.897957310751,69.9347988967918,70.156111859112,69.9100549138531,69.6538638493344,69.2550147936024,68.7489787252761,68.4509950689282,67.8266193919315,68.3039155368302,68.4999358682349,68.5494931300211
"CPV","Cape Verde",49.4079354188891,49.4159054250377,49.4639309931857,49.5299045992721,49.598294455625,49.4672526793012,48.281300154607,47.2231566267841,47.4714053754463,47.0102044997219,49.0681285422763,47.6851661551376,48.5431776946628,48.6930817770994,48.9576757997528,48.9214726567351,49.9708609778693,49.4921859330322,49.4095319316475,51.154084438259,51.5181914304608,51.3030766460941,50.8974457229994,50.5466622275255,51.0772842220877,50.9667233486358,52.1186741051648,51.7165882441028,51.8665439126856
"CAF","Central African Republic",32.3461606435197,32.437818480452,32.2170835873618,32.2160920729426,32.0991444420265,31.7884022328582,32.5297497052987,32.6663991515961,32.5791987914325,31.0394763756983,30.3581401289431,28.6596949684989,28.006184938888,28.0562661892317,27.6354056988367,27.4934662183018,26.8343438576299,27.4018925861488,26.4415179619389,26.4189115270351,25.8344440089901,26.9636965297371,27.0734277697387,26.8663548774718,27.228041342367,26.866853936969,26.9887324007188,27.1577832442664,26.8697151599534
"TCD","Chad",27.5046590225733,27.5061958914302,27.5721857281761,27.7069332445452,27.7840638629904,27.8659100724503,27.931823846776,28.0578731136618,26.4519730337102,26.8118739610651,26.0142535514234,24.4043546820715,24.5906145052641,23.9826104081977,24.254686707457,23.8008528667952,23.5008282243138,23.8465191988543,23.8850588891712,24.1549372067949,23.5853382017261,23.8725687075802,24.2830425765818,24.5370068869146,24.5269843559255,25.0620857349366,25.1365312967295,24.9261924952037,24.9867419230443
"CHL","Chile",54.3496149631155,54.3558823822856,54.0864283941853,53.8239732318595,54.4149707313993,55.1730158569522,55.2896673605512,55.5139856270158,54.3980297436916,55.2005991340508,56.1965544608868,57.124589129198,57.5400314413149,57.6957454133589,57.5170233155633,58.4086611263326,59.011041762593,60.2207620457575,60.494023820155,61.4094944920064,60.5612207172751,59.4243029323081,59.3256928928539,59.5719855779945,59.6899884044304,60.1404265917762,59.813567293437,60.0362214858948,60.0594132253809
"CHN","China",46.4641315423993,46.6551848330144,46.5872898162219,46.4806542831833,46.7870384203924,47.2043163166022,46.6781613456322,46.2396715402466,46.4956374464347,46.1843071357281,47.5096190307254,51.9882396353698,52.4867433279787,53.6949806372906,54.5150214221924,56.5007072505874,56.9206445038063,57.4579328822538,58.1600672887841,50.9221017460255,51.7581124519274,51.8145163574976,51.9524192039002,52.3092058898266,55.6713966612949,57.1773753317043,57.8492898352728,58.0501191796673,58.1021899611064
"COL","Colombia",41.4020990763065,41.4044345762771,41.4810262105359,41.5668909179535,41.6777388951812,41.9751406999595,42.5578387887582,42.9853320445386,43.4755424771724,43.9275787348197,44.344473406906,42.938620837181,42.716478213428,43.5649648952426,44.297305646571,44.4624142560481,45.2691739302045,45.1678742425547,45.167633555522,46.1173977692486,46.2698653125443,45.9833392902545,45.9193311671419,46.1441277689144,46.8038319285223,46.9771373786387,46.7463310624448,46.820482091427,47.0303318240402
"COM","Comoros",35.182096718809,35.3129261461198,35.2876746357313,35.4073169447258,36.0886741656575,35.4727598164934,36.1649450126742,36.89292861048,36.7064164708381,35.9942521295888,37.4956328310668,36.1904416599106,36.7079414262519,35.6897628919271,35.6922278031647,35.6191072337156,35.216962877625,35.315479660893,36.0046046839962,36.7927029171149,36.6359857547861,37.1602073975425,37.0995196039013,36.660207442975,35.3388400220974,35.2588078266954,34.5299383896774,34.513754907293,35.5459160906712
"COG","Congo",34.7191579955438,34.7799503969908,34.1617121289432,33.5787537507532,34.1269220270064,34.7369254116957,34.801518888168,34.5416602251398,34.3320452172929,34.1179205688317,33.6421412122598,32.0484794884219,31.969827819735,32.3640877154729,32.0748813147319,32.1452611194788,31.6664510408974,30.8283392213592,31.526061209211,31.9730089746231,31.8376211688657,34.0132619231725,33.0022833014366,33.0781533882959,32.5418359468607,32.1633941805326,32.7746806819722,32.6942232140309,32.792887475684
"COD","Congo, the Democratic Republic o",33.4206709389996,33.3371536413779,33.2529473928796,33.1856823627135,33.1260852602358,33.0891005366912,33.5162586973825,33.5637144310111,33.4492746996861,33.6170901051621,32.5491040382343,29.5289143929092,29.411682416303,29.0563987712295,29.0917897267559,27.9161735725282,28.8771172603016,28.921916821552,29.054142193256,29.0090503036449,29.7430233625023,32.0408597842776,31.9102199850851,32.4230371026027,32.3414699482309,32.3573622260952,32.4431382069979,32.5597328916759,32.663081371401
"CRI","Costa Rica",46.8963986898864,47.0253070579393,47.6115123438908,47.987725949389,47.9436075883476,48.0039435030216,47.3236735022864,47.1352652984356,47.6516293003132,47.0895593825919,47.6973436462636,46.89730602606,47.2734327842907,47.9665126815774,48.7864433864958,50.1434381623362,49.9038319238424,50.2959309910819,50.947033414223,52.6761123607964,52.9340100695201,52.7483695987833,51.9639117395856,52.3513908860922,52.7535300027115,52.8793285424634,52.1753534579119,52.3092009444679,53.0413144638364
"CIV","Cote d'Ivoire",39.734571768495,39.7653403755413,39.2153998351933,38.5653507704949,37.8349987791402,37.2496919938767,37.1740244950994,37.1443934949763,36.3026333942249,35.6023908659626,34.9149921195331,32.6935377616613,33.4548602441387,33.3179144197636,33.3375177928913,32.7289600198141,32.9469553210358,33.6906784872339,34.8210081861511,37.0758371064087,37.9821590248294,38.4000412202319,38.5770379660823,38.8559627040198,39.2436319288993,39.4274770236655,39.94057646317,40.0737293022029,40.2542996082619
"HRV","Croatia",48.0081439919443,48.024765248021,48.0924086652002,48.1871623989974,49.3625952824601,50.7832341116843,51.7208380422199,52.2409789770408,52.9760978913777,53.125108112711,52.4448415414463,51.4067584619224,51.8133094493879,51.4973350877525,51.126687134172,52.0927063097912,52.11880407179,52.1270623497936,52.8600752624064,53.5314701003745,53.8530412171932,53.9473811699782,53.3755035866762,53.2772346058261,53.539686540852,53.8680334000149,53.0603723363919,53.4702989570905,53.6325046394722
"CUB","Cuba",43.2129693034501,43.1187503717113,43.2249905727903,43.4080879622733,43.9375296951566,44.2401884331295,44.5436102791133,44.7790198838627,43.9428945240611,44.9842791280715,45.6248501427155,46.9737219242271,48.2983966324948,48.6152294635648,48.4147341566469,47.6554541267481,46.7392590020182,45.8252390908166,44.4156582002865,43.8268943641407,43.7810625719568,44.4165496169392,45.6079756327278,45.3399857457298,44.8658254066718,44.0895859576979,44.9009355292668,44.1802493291668,44.6970293828293
"CYP","Cyprus",54.8452741226793,54.8424859752922,54.2311894025394,54.0371974875051,54.2212009549341,54.2970964087281,54.6946542724032,55.2492822775086,55.7597933924414,54.6198153853569,55.8864353276271,60.0753551842132,60.0473293158501,61.1447457141249,55.8980121618558,55.9218995399674,55.4563531456024,56.945814949525,57.3027074947098,57.4581779152689,57.2944573528662,56.5606678035914,56.9474290502193,56.5182040437222,56.6520179444501,55.9885891420146,56.0633359903442,56.2598849459747,55.9555858857426
"CZE","Czech Republic",58.0074587388549,58.0138242578343,57.7615033593772,57.6550988534801,57.0295898925906,56.5469500376597,57.1677074807371,57.7321513789166,58.5933880969969,58.3763039544963,58.630947820123,58.6229014441647,59.1207556071379,59.4059220765584,59.4248915722369,60.2123679583084,60.5458637107242,60.6722329259043,61.3226548711927,62.5223762099836,62.7255525651544,62.7629617554859,62.8633267356707,62.4819601569287,62.5056626961134,62.2451813508331,62.2798517683173,62.4771872118165,62.8934116013465
"DNK","Denmark",66.3939722226878,66.6273624323748,66.790039920305,67.0781858448024,67.6299335979983,68.079727800693,68.2121502004757,68.5163181635869,68.9597779576138,69.444509815312,69.4194485600945,72.8128047528798,72.9090422153738,72.7633362844503,72.8025948639438,73.0313119733704,73.5959556234573,74.0291333456952,74.1245083441789,73.8856930180811,73.7737551011574,72.9249378813192,72.9522621597913,72.5554266949853,72.0784525778251,72.5301373897076,72.7005783328038,72.8121419233711,72.7490417030774
