"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"DJI","Djibouti",38.9287006864671,38.9276556628658,39.0633212225691,39.2176972975965,39.3456192358739,39.4693574120685,39.6232680193226,38.8856947090274,38.4608998412136,39.9840241775674,39.5013116901619,37.0685998461483,37.6836236772733,39.2779636595882,39.321584157961,38.8090185467821,38.721943943273,37.8534938613401,37.9517336960137,38.7804111637326,38.1563943670405,38.2429541989518,39.374077304467,39.8117739323508,39.8470655344708,40.0700194294535,39.1137469742022,39.5547688995373,39.5636374400631
"DMA","Dominica",54.4939954178122,54.3472894880347,54.5454550949751,54.6815343230419,54.6422791285665,54.6286474742836,55.0624397608698,54.4445097864398,54.9082728912769,54.5870593111002,56.4734335355858,53.0050171106888,53.354208730066,53.983878756538,54.0049087519725,53.7976175513968,53.5797883713498,52.9484030330628,53.4633115008442,54.0367444871748,53.6064561548838,53.4215651338377,53.3969832135371,52.9406307539409,52.2457865734775,51.1393727873721,50.7230976161435,51.6635928360631,51.7272402278036
"DOM","Dominican Republic",41.8610801108282,41.8976566687202,41.260965472007,40.6860530475587,41.0082550095669,41.1821867560997,41.8270423677396,41.9846457509835,40.9724719944438,41.955412155338,41.320182684819,41.2946477351743,41.7082910190894,42.4150285307917,43.1879752495713,42.6693952850015,42.5178317786811,42.4508291308341,42.2992241251243,42.7528997602996,42.6690528640544,42.7852852995203,42.8289817215198,42.595701766412,42.6312577525483,42.842657256519,43.3746382307217,43.5814687043781,43.6723627311976
"ECU","Ecuador",38.5481455669625,38.3795605792745,38.2305983512865,37.8847537043904,37.4713337976806,37.6713286142464,37.6837797938093,37.5671356986677,38.5041729971574,38.8247622405133,38.8442906304011,39.0069540758146,39.4316466412135,40.0545012567179,39.8939498271466,39.7170163538668,40.2680651919231,40.7734496975039,40.5817526663679,40.500010304274,40.7072602819565,41.3546028360932,42.1145382615948,42.2650031624918,42.7691346447863,42.477374500849,42.1933048355703,42.139565061137,42.0999487255557
"EGY","Egypt",42.7438362708274,42.7065060646645,42.6443043100238,42.7854073607903,42.7249754627708,42.6901865684488,42.8119019241229,43.0220946917314,42.6537967982314,42.622859536106,42.2575074720627,40.1983712654629,40.4726421171548,41.6359872477671,43.1625566869631,43.3398001999312,43.4757655667417,44.0546016648168,44.1337805861058,44.496447560045,44.4139174213926,44.0879850322881,44.886442126597,44.9699403264651,44.8195519151309,44.5770218044567,44.9338463128158,45.0440620437911,44.8699313128095
"SLV","El Salvador",39.4522732753927,39.374696645393,39.1314393483425,38.8625492147956,39.3294714467551,39.7467446264003,39.6559677619068,39.7653068717353,41.4778837125076,41.6871448503707,41.5912758902029,43.083791478906,42.8440121475909,43.4304228324464,44.2752933300007,44.2517505833661,44.6030205729125,43.9951514057639,44.5452589493994,44.705012986825,44.0666909272167,43.3438398933356,43.8109314084752,43.9596620176606,43.9870262489998,44.0091796453532,44.1980890819288,43.6709981495345,43.9587207823551
"GNQ","Equatorial Guinea",39.6399103112672,39.7411413303113,39.9330858134899,39.9716142606763,39.8116320717894,39.662010287556,39.0157311592441,40.048530531124,40.1051743371107,39.87860418129,40.784226758527,38.1858497336808,38.8110667837044,38.975816348651,38.7248583065963,38.9293859382595,38.8505988170681,39.0246639500829,39.1237140722066,38.7134504648944,38.2348201964868,38.3800607806545,37.8629907023197,38.5697584941988,38.7168750628777,38.8532417410012,38.9033843774489,38.889073215066,39.0368015083593
"ERI","Eritrea",38.3641961190836,38.4468088948576,38.6981185552849,38.8125382463874,38.8220723808951,38.8552012777285,37.4506108623523,36.3087812664375,34.6061492959642,34.1918037863055,32.2963657900683,31.2271459486036,30.9895119663022,31.2203842116692,30.6843440544388,30.1848422561992,29.9303982902764,29.7363460885374,29.1077157730933,29.4914492315182,27.8430589742626,29.4433193751044,29.3621497213906,28.9366773870245,28.8186746695142,29.2941156337305,29.8343908524257,30.2026874584298,29.5301877203978
"EST","Estonia",53.6555539434496,53.888962552276,54.3246123712205,54.3540996496146,54.9035197162568,55.6463929773219,55.7135120797133,55.863376275791,56.7408723739394,57.3235048599998,58.0692416873,61.1170836106878,61.5381804599519,62.0620949782186,62.2245319335676,62.5704782444152,62.6080264674573,62.1390020371367,62.9755805144734,64.5045406304686,64.2915671122741,63.251998539813,63.2895200454105,64.1313864083229,64.4254224338071,64.2266377782637,64.1607857817726,64.2687721400371,64.2483288167706
"ETH","Ethiopia",32.8951391660117,33.1705560930923,33.5139795740532,33.6068772346817,33.6705008831756,33.7753737515213,34.0012774513769,34.7883369443349,34.3516984052084,34.2253943616599,34.2043520994025,34.0194219346795,34.3110177336061,33.9836660275665,33.9708865912085,34.1457315764785,34.33352882957,34.7275918671442,35.4718115043711,35.6927817976162,36.1796337148022,37.4763520641195,36.6679619102602,37.8019452158832,38.6016105538981,38.4726948780506,38.3461297371075,38.5937265910016,38.7055483286966
"FJI","Fiji",43.0150903779877,42.9690211655817,43.0321496740556,43.0233201418561,42.9545416856199,42.9064126650212,42.8913041724261,43.1626316185962,42.3324647174571,42.468741511096,41.4240631168902,45.0788636360169,45.5779866012007,45.6627089162207,44.4951084183681,44.8144544328755,46.2627245138286,46.6293008199148,46.969626041111,48.2700802588183,48.3229990587831,48.5530341481294,50.0262158881101,49.9797768409134,51.9031176744563,51.8804468215571,50.9130566290379,50.509311596437,50.6591513646955
"FIN","Finland",70.0372262673983,70.1345288522744,70.2461763252885,70.564154030929,71.1193066120878,71.4290271026677,71.6827646917699,72.0484093377423,72.1891220201919,72.134029559635,72.6429896926702,75.0145309153837,75.0055921031653,74.9860134848031,74.4006091200968,74.5757914644322,74.6891220963358,75.3132621750648,75.2760567927729,75.4842312934337,75.1212060301418,74.2330028866173,74.1431609448426,74.1111510078526,73.8151772621887,74.1789855511038,74.6804733263889,74.75656101349,74.7922254095542
"FRA","France",63.2409750220781,63.3814242430483,63.6744317895024,63.908215610615,63.9626574382667,63.9372751029004,63.884435278254,63.6256979986904,64.1939443489169,64.3632350198906,64.5787494876913,65.6256515469897,66.5758610938732,66.6004513544888,67.0017819943224,67.743962009878,67.982328238166,67.8427385045641,67.282023522172,67.902035082945,67.9069582400311,67.7595518409474,67.3408935052657,67.5853668023877,67.7222688013064,66.7702304451671,67.5842475482433,67.395343667044,67.1998908265401
"GAB","Gabon",41.2959731969012,41.34636972145,41.6077536384167,41.9102990246127,42.6114111040679,43.5019150772207,43.8299732331568,44.1502723746794,44.1316777409714,43.072466243807,44.9765736720517,39.6761824951407,39.3203976620536,39.1856943082488,39.3192855349944,39.5968097239684,39.4677577881055,40.7298782045619,40.8058905338677,41.3656356728843,41.0688482533429,41.0618894204737,40.6850952461017,40.6744407345421,40.4098873185108,39.8300592363265,40.3093442093328,39.837298291534,39.9634684457582
"GMB","Gambia",38.3817793669836,38.3456025295043,38.3542091893163,38.2915247999766,38.4670963942389,38.6697935392987,38.7868678136712,39.276542500877,39.505091889453,38.2912958096051,38.7467153335287,35.6584739281907,35.9376618175654,35.8113246762149,36.2611031871464,35.6125619372556,36.2270062509969,35.6608917720966,35.4907261634984,36.0258615385874,35.7872848331535,35.614258455467,36.3474261639885,36.9607093540784,37.6026647762704,39.3615001056452,38.3760436736412,38.7251280213438,39.0187614561138
"GEO","Georgia",41.7315151979877,41.8415617010212,42.6835926056815,44.1976336027601,44.0600367920957,43.9024663485729,43.9216073508051,43.3274792255594,45.8303505701773,46.8628032793243,47.9322121916036,47.8831929378916,49.5577613968519,49.7124332033291,50.2760163966259,51.6678670770738,52.1206256712009,53.8889464492124,54.8157153758781,57.3036848436959,56.5195111262186,56.3738196779512,58.1701525774905,58.5068329529643,57.3613696436856,58.1032596482973,58.6348044977975,58.5257179288025,58.6085860996744
"DEU","Germany",66.1215156509877,66.1734469476299,66.3994806997735,66.6971100595681,66.5397129057391,66.4956002811525,66.6788585200536,67.0570635354308,67.1354655419887,67.1557671116878,67.4157356953554,69.097570408179,69.352118101293,69.331880428937,69.1284744903149,70.2095677824154,70.0069274055526,70.3520765937773,70.6268199144864,71.3657868515424,70.9283912335115,70.2691681305666,70.2519272690256,70.5563859977297,70.3403059700903,70.1445740003777,70.0948932265681,70.1877115957677,69.6123431371393
"GHA","Ghana",39.568889906021,39.4668218414149,39.4768814690314,39.2364224611905,39.5579621628868,39.9568526935144,39.0601780746535,38.0825562873261,38.7583891720684,38.7185092574877,38.2700854902008,39.5294055042373,40.1644412610369,40.4201810501595,40.8432262703915,41.0210200043269,41.6547770506691,41.357747633832,41.8018850164593,41.5614051570865,41.2619520453864,42.0546869554592,41.7736685208775,42.5792318675395,43.2237844015752,43.2726326159596,43.4375053036435,43.6601595083489,43.670379736615
"GRC","Greece",51.9998988091484,52.2301514127517,53.3014024864157,54.2071930147764,54.2852749583038,54.3487218407684,54.3096582678381,54.1226157978379,54.3182712255944,54.8533602168045,54.3962727211151,55.4976681832892,55.2640419908823,54.7824380506954,55.1697107781957,54.9512735385959,54.53158985808,54.0820614600343,55.243796614294,55.9987128588369,56.2368529033018,56.092059637865,56.06257195204,56.2917255299778,56.6053053560845,57.0316847472057,58.0137000523331,57.771732875613,58.0489936371352
"GRD","Grenada",52.7694286057443,52.8054613853873,52.9418568069439,53.1348988712504,53.1824272280747,53.2621042156283,53.3215012405449,53.5514014563395,54.0656482778342,53.6707504422522,54.9656968752951,51.6579793870538,50.8731875685441,50.5301492617937,50.752618305409,51.9625211932818,52.6739055561482,52.9468012033198,53.2961234343544,54.1101591629111,55.4943378913648,55.3422914141783,55.1685354090767,55.197724101861,55.1721392420012,55.0105815405954,55.4571987154299,55.6590253143094,55.9621549436723
"GTM","Guatemala",37.3008608316668,37.4001707999405,37.5793248031659,37.560490189742,37.8364222770969,37.960113436988,38.1406546002024,38.4340992398597,38.3766797708826,39.24353921026,38.7927249392413,37.3437732727315,37.9830361415649,38.6026764534418,39.0963455231913,39.8618801951127,40.0128807166281,39.6353848140126,40.2943431452107,40.7868884444696,40.8870288568431,41.1910038439015,41.712287753928,41.50992186885,41.2433671209335,40.1135581542133,40.0315877122863,40.5530363303745,40.9754003808125
"GIN","Guinea",35.8619914254435,36.0207549805574,35.6725769710168,35.3143818760761,35.2754754947251,35.4285569844966,35.8041213087875,36.4445873199381,36.1521064912228,36.4899887264925,35.654705466137,33.7924215911406,33.5978127982233,34.2606745900255,34.5712812767542,33.7189034523643,33.6236084054155,34.268923636995,34.883120969086,35.6342466404377,35.6135127935656,36.1449919271013,36.9961920422512,36.7393437633847,37.6123438238765,37.4087222061498,36.7252559727958,37.1785840704703,37.5010117146142
"GNB","Guinea-Bissau",30.7763251100509,30.6932404959213,30.8439810513877,30.9943521513541,31.4750861840408,31.9675230203035,31.5045676414668,31.2136989366522,31.2173047601753,31.2532932960355,32.2649647384841,28.8544960707341,28.7363603250417,28.7531635938083,28.497781527696,27.693208604253,27.8558627524684,28.6090746094015,28.6653787124686,28.0147765413915,28.1416791972369,28.3118045168145,28.6966339751249,28.7805639090874,29.1931908445064,29.3796007573611,29.9136109088446,30.8478797146036,30.9624459126671
"GUY","Guyana",42.7909946460769,42.8215751969826,42.5977775629436,42.1439309680947,42.0640088448486,41.9782420355706,42.3107399822734,42.6572263393718,42.1318532273963,42.2130378754796,39.4213662515941,39.3032921077029,38.7342544702745,39.415704405561,39.102685284619,39.1037757718691,39.1169678515903,38.6388422447649,39.3418384029649,39.6224510694866,39.8305371703951,40.8331655644094,40.130435270722,41.4958251538094,42.4006701109853,43.9049723486131,44.4657639576262,43.8802224446891,43.7327950765432
"HTI","Haiti",33.678941808974,33.7231212785963,33.7148457731984,33.7939395506231,33.73742740485,33.683658604275,33.1010203127697,32.5267661605655,32.2410825686557,32.8197170215966,32.3892932474463,31.8499649135652,32.2546890787088,32.7878394956788,33.274004183088,33.027009391343,32.862420371318,33.0100867307086,33.4642146172475,33.2909300394561,33.1988399654723,33.4153587767639,33.9483550298192,33.8673636764808,33.6330271114064,33.512445500765,33.1181889664816,33.116750709755,33.2010394759386
"HND","Honduras",37.2749346320783,37.1469749778023,37.6047462731418,37.4154984413954,37.5133835338885,37.7231580515077,37.5831897791052,36.9956647907713,37.1078911633919,37.2318685616615,37.4969593173687,37.563952005286,38.165008205695,38.205323753424,38.6366295239647,38.5588967322657,38.1107184337118,37.5289817938468,38.0033880177665,38.874762418892,39.6697146918964,39.3435250848093,39.0215593237967,39.5759034856173,38.6479730338644,38.0535562921395,37.8348277323914,38.3195789563081,37.9481219943072
"HUN","Hungary",54.7307122828059,54.2357191555116,54.3084108661485,54.5109931333131,54.6971275254472,55.0877386008685,55.3234096542554,55.153768530146,55.0169776299978,55.4552376567796,55.2749497401297,56.1333519182628,56.1446198833005,55.8140190803087,56.2741783830491,55.5957232474907,56.1667327086734,56.2667577220418,56.1590081670783,55.8241120884238,55.6298721525074,55.1783749862807,54.6622290553725,54.3450308510404,54.3156379007663,54.6354381524746,54.7225942920177,54.1712209359466,54.5972347642671
"ISL","Iceland",61.2139543808534,61.1114021032338,62.182034283509,64.1780057491339,64.562002455149,66.475118677236,66.4444646576292,67.6956899700138,68.0290159874377,68.2747775071137,69.0019709494469,69.987471477072,71.5767161558863,71.5960263176239,71.3853543972406,71.4606702492557,71.1595178924912,70.1270993832033,70.2438263244028,71.9485773008219,70.9766056082204,70.0914681719906,69.6168723037712,70.5325078978297,69.4417089929441,69.1846704731857,69.2612062021069,68.4933821482981,68.3973767028457
"IND","India",38.8226270201253,38.9183690093112,39.2302739630174,39.517655911871,39.2590129891132,39.1081888799252,38.9463117134949,38.7470141966123,39.3300946519272,39.4934686504735,41.0481666448392,44.9217896620623,44.7760899422457,45.274379946942,45.1068250336921,46.5091573043895,46.4927712646829,46.7763978703442,47.0828170129258,37.1736303015719,37.2410440075655,39.2854305050323,40.4640199919473,41.5438595266227,42.0852467075743,43.336341538806,43.5472243180185,43.6778430309465,43.5336463671451
"IDN","Indonesia",40.1042052813764,39.9820560462622,39.8854215103431,39.3053926304724,39.8735466281957,40.7420132639515,40.3893750456281,40.0435556393681,40.5210892145267,40.3426483995668,41.6748172571106,45.4051327937462,46.5394360628402,46.8917201011121,45.9363288906202,47.5589167916601,47.7688619259148,48.2834808816239,48.6220239471262,41.4263723572565,41.9967579857078,42.0749220080216,43.7203341592319,44.4233773711718,45.0940252769554,45.4744666235717,45.8235377759691,46.0462362353246,45.8654334285471
"IRN","Iran, Islamic Republic of",45.4528969622448,45.5250203565587,45.6726943475656,45.8478317672607,45.9965189497165,46.2866890283488,47.113190814087,47.9046918814979,47.9317732128192,48.3527448441195,48.4724548231916,48.0154562175482,49.1252965008348,49.7884637164592,48.7474468171274,48.0429275578893,48.5168507618088,48.5544167948519,49.1992931622109,50.8394852371175,51.2394461106303,51.9567110433621,51.6800306373863,49.6583322193354,49.3791841149772,48.9674908324733,48.5263463997198,48.6154966895338,48.2130344311499
"IRQ","Iraq",40.2175450421066,40.2121118233737,40.5661311613514,40.9057363608246,40.8229684460041,40.7547607273115,40.999121291015,41.2016788564803,41.8695443966032,40.6936572235285,39.5196090968952,38.81420041618,38.5731298637925,39.0305893786694,39.2851391931706,39.2550701284274,39.4375649340411,39.5223305780666,39.6556387048728,40.2766920417566,39.8168034514651,40.788854221407,41.8142141489608,41.8574267712168,41.9062087881541,42.0799850475272,42.4450012346275,42.8038161752257,42.4800079546342
"IRL","Ireland",59.0511143684674,59.1964402865379,59.1235370531773,59.0842977988118,58.9272555719923,58.9122431093054,59.0208746404271,59.2072023997307,59.5213826886867,59.0874551805112,60.5551982458922,63.4281739403629,64.2835152568204,64.1818308749984,64.2071157236078,63.9796118917882,63.5784798582946,62.6922641605872,64.1086741610711,65.2585133899059,65.7288049781172,65.0379237674868,64.5868942346008,64.3781964581394,63.701016770903,64.1280346596852,64.3392563834615,64.4559250923447,64.0631376788537
"ISR","Israel",60.8662946503457,61.0390641383622,60.6791313986093,60.444101151933,60.4048654624635,60.3764874417623,60.4859681165474,60.7657599604267,60.7409380730486,60.3839065665468,59.5924969777954,61.1597790935859,61.3654047413843,61.8807503433964,60.9159221497221,60.9548873334287,61.0952027426015,61.0993437283113,61.1096666597581,61.5024932879861,61.8482262458914,61.9366131001384,60.6735746391074,60.6182484139473,60.309571450309,60.7627885756179,62.2108967072375,62.0208021396,62.306464327617
"ITA","Italy",53.8766492120808,53.8237462151899,54.1019412886384,54.2581449607707,54.8390750594127,55.9407286284457,55.8184622651122,55.7731323938022,55.8331778450242,55.6084691573528,56.362230561197,57.0166013201667,56.8056667219095,55.9757683582792,55.8088394820799,56.0538027641747,56.0311579482385,55.1480969503801,54.8486447834228,55.6274862593458,56.0185295589638,55.8158490555835,55.9507450286892,56.781897929141,56.6469175137762,57.9829812800669,58.2224142108971,58.6344993058074,58.8015160519521
"JAM","Jamaica",45.2718828089556,45.5218244846091,45.2910628469073,45.1975804496489,45.1300903118775,44.3569394241172,42.4504056576122,43.1167751786148,43.603519573568,43.8328222234365,43.4952152861827,43.0240198522182,43.0111985863484,43.1673673383179,43.1848869226699,43.1340531403805,43.7675942376685,43.5095930603254,44.179737262153,44.7858698946966,44.4634411565559,45.4993833263271,45.7666702587182,46.1836067345981,46.4935015572868,47.2294246061787,47.3678938070816,47.7627788207918,47.4228295298806
"JPN","Japan",59.8802669083378,60.0119213402824,59.9462664031843,59.8127111284145,60.2868493676052,60.8106299883566,60.448096171396,60.0323570258054,61.0457011257508,61.4192136996556,62.611560764429,66.5925144914247,66.4511932289416,66.8520819001319,67.2215456256263,69.2181193442222,69.0982656996495,69.4147397501226,69.7872389275771,67.4514126204882,66.525374121524,65.589716471239,65.7655856119304,65.4194819962171,65.4869139354302,65.4725117776419,65.7508394487063,65.8635628190201,65.3811151140508
"JOR","Jordan",45.4505153036147,45.4427925647988,45.8589771066452,46.1520932092506,46.1738376917061,46.27676155101,46.1601856604612,45.8302251650419,47.5523927547762,47.0897791261124,48.0937332315476,48.2606601483587,48.9010626256348,49.7166093855668,48.8048429610766,48.5660507987575,48.9670627219502,49.0477341606422,49.2267403137317,49.9527730027531,50.740526347527,50.2443833335833,50.1035381191973,49.7308220077377,50.643348694424,50.6082625939487,50.4733414828977,50.9409693924774,51.0487842997236
"KAZ","Kazakhstan",47.5114199352794,47.5011240361788,47.8501399221563,48.3196117688918,48.4153445516224,48.8301907726177,49.216601243576,49.5979443019698,50.2897256786625,50.3975214898677,50.9038385939231,49.9249632427468,50.3277900409936,50.4627573109532,51.3409874602608,51.5388410691234,51.9995682832314,53.0947709636431,53.7232481511191,54.669228802597,54.1658901052174,55.4561384652591,56.0710562084457,56.8600955850489,57.7934812337826,57.3224703578109,57.8341989745599,58.1474231154663,58.0307475273599
"KEN","Kenya",34.8096721782639,34.8108972039972,34.7356356988125,34.8232917687671,34.9254164307201,34.9574885684988,35.4048088531826,35.8214658416419,35.9990237929315,36.2259412195906,35.6579806263717,34.5695666388326,34.4838075350646,34.3495890178542,34.2761054125721,34.1778333054429,34.0133843394997,33.5350798978583,34.09202005799,34.9247298048315,34.754468497405,36.3229380117676,36.1569912811077,36.8414319926208,37.5022827250259,37.5436412938639,38.0686784755705,38.0509719311116,38.0153193852404
"KIR","Kiribati",42.8421952245456,42.7845135153231,43.0533526760879,42.7493380837803,42.9121015370843,42.9826607041468,43.135854432943,43.273000185813,43.4708526307224,43.7197326869548,42.1327118988676,40.7895721193847,41.0806573379216,39.9203760476068,38.089341157737,39.411161144108,40.735202762837,40.1621954101407,39.5712649031542,41.8795158539796,42.5669850089502,41.8132435371356,42.2063592412206,41.071868337485,43.365396506785,41.9236114689213,41.4551947606697,41.7644885374581,42.8155069487038
"PRK","Korea, Democratic People's Repub",40.2683728048829,40.2563085185952,40.6607264273973,40.6390541468961,40.990415928706,41.2080545952504,42.2076796864518,42.74888850151,40.4156201497062,40.8902054765527,41.492169328158,40.7181858467938,40.0962330349291,40.2944968564354,41.7644349745192,41.9938957768971,42.0157901423843,42.1259896138155,42.0863772681328,41.8755527120571,42.1290710307342,41.3102531457303,41.1953566534925,40.9080205346803,40.4641387215443,39.9152705622396,40.3328279589929,40.407328073546,40.5678721015477
"KOR","Korea, Republic of",56.1324217622696,56.3427481023846,56.9686769441273,56.982491845805,57.6024999018151,58.2447642642136,59.184477651393,59.9037764856833,60.3531494707313,60.018977692444,61.1951450093887,61.8790945521042,63.3167641399081,63.1322563116439,63.4487963748065,64.7572789768886,65.0208414136274,65.3259331518401,66.1276782510062,66.661477978266,65.9353882447032,65.2163897959603,65.3429664700428,65.7334137874166,66.2239191997524,66.3054618011334,66.624422390095,66.8374441814646,67.4058457301437
"KWT","Kuwait",48.3205236850402,48.3503804108752,48.5298336626409,48.7325695709904,48.7393074789388,48.8895626730615,49.8715547883342,50.8921095540034,50.2763152978271,50.320729491821,49.201098190848,49.23043393186,49.4525447129515,49.8286399201317,49.8737123144436,50.5052806321631,49.7908784723162,49.118950186554,49.7076739668961,50.1993254434601,49.8290621965659,49.8790354438169,49.4080695399423,49.7919739984422,50.629065155513,52.2549770517777,52.7589513105837,53.5626346251325,53.8755221924952
"KGZ","Kyrgyzstan",46.5550122387605,46.4602466011843,46.7667390418041,46.3680061429505,46.8393185169164,47.4841780654257,47.8011324337081,47.6459427668639,47.9850159622255,47.1058940716021,46.6675615201862,43.8280631837033,44.5852168178961,44.7699101256329,45.2007540102199,46.0097525765,47.1534919861194,46.7348525325737,47.2922312583364,48.2655645472225,47.5874947526188,49.8200970855207,50.3665820953698,51.3039971703396,51.4828997202318,50.8574703028162,51.1688866660142,51.0605071247394,51.1760614516005
"LAO","Lao People's Democratic Republic",36.2787836069943,36.4227770299561,36.5620179321235,36.6931963544022,36.7946314295639,36.9168364045522,36.7140045866379,37.2421596316089,36.72433785416,35.5520832670587,34.9570771532045,34.0149696558357,34.6708956806724,35.5275964480836,35.6595206015162,35.6569267604967,35.8356729159987,36.9542296547288,37.7792695210575,38.1746808153086,37.7476754605055,38.156187480399,39.0138684875922,39.748884622009,39.1281745362238,39.309025488044,38.9806064073843,39.352758725551,39.2799583187036
"LVA","Latvia",50.4001589194353,50.2448782891118,51.0667628133892,52.2747785614923,51.4121695794687,51.27244334026,51.808875278302,52.5668992994706,53.1609954516655,53.2027522058018,54.1025329641896,54.7503732594692,55.7547709364541,56.3020583240822,56.2864781239198,55.7294547805346,55.8607909656081,56.9399163300324,57.8767585666726,58.5399137138503,58.8315773284788,58.0729465937119,58.6148218526811,57.6586611581964,58.2533833755748,59.0909717298111,59.5166676111552,59.419130264014,59.4796932604966
