"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"LBN","Lebanon",40.6154322583592,40.6616866775997,41.2198270362753,41.6374806483254,42.0179860063187,42.1678885692831,42.4513970478209,42.5868871013818,41.8786177732885,42.1126033543197,42.1530929847196,40.1055128483331,40.7345033754858,41.4067584084753,42.2563561332125,43.0268740056702,43.4639609519197,43.8741021911118,44.0172729018011,43.7518105907782,43.8386203750337,43.3471215295436,42.8380768406729,42.7023507117234,42.9819841945668,42.3494612011355,42.2554068250558,42.9927568843344,42.5307358919755
"LSO","Lesotho",39.9354838554086,39.8683042081143,39.8979983020136,39.5711887180407,39.5029876737201,39.4252678108506,39.1171476308799,39.2880123870304,39.5089527227737,39.8638480396065,39.7691551874859,38.9362603896325,38.9516238622633,39.0911303955792,39.2611828560674,39.6448760101586,39.4127533765397,39.4312948409931,40.8655154633478,41.8125005217517,41.2983105332864,41.5668973733216,41.4667123294405,41.1344419417584,41.0952403771658,41.2262066959104,40.5040513915814,40.3393055942773,39.8701722052862
"LBR","Liberia",35.6153316597249,35.6417027872904,35.5631521158598,35.4822917601338,36.3187859448192,37.5062913148966,37.0619574216564,37.0226611264167,36.1740331598287,35.7213524980147,36.8318628144283,41.9763045127223,33.8418907584588,32.5902636401683,33.8664208023513,33.5904499399179,33.246397324221,34.1050903951873,34.1904636066911,34.5319201628979,34.891194474734,34.7522397055892,35.0640133671591,34.3581128272261,34.0027264357,34.6208654456896,34.4717581002959,34.7580472299803,34.983383935657
"LBY","Libyan Arab Jamahiriya",43.6922943598715,43.7391228626038,43.6804563185184,43.630481092217,43.7490824515254,43.723334663469,43.6253831000425,43.5829930117313,43.8318881412572,43.8016097461458,44.7557400732302,47.8621208659435,48.1006477729732,48.5261570627177,47.8341409714048,48.7792401215534,48.6059284756435,48.1014557975023,42.065956567333,42.2480216809353,41.9458218602864,42.1926509322337,42.4575618327783,42.7983074229959,42.944395805253,43.0200916472301,42.9878410133371,43.1743835785008,43.2600199001764
"LIE","Liechtenstein",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LTU","Lithuania",50.7464203012109,50.9981194410304,51.0620384760981,51.2029432933011,51.1678235730004,51.4316905328442,51.5961947672668,51.8473583826065,52.4362366595608,52.7981112989883,53.7208802729004,55.0686592817335,55.4508062673725,55.9605715823357,56.6111359841371,56.8476303183987,56.651937796166,57.1684663906218,57.6444712294698,59.3802988969953,59.0112655708378,58.8257821537621,58.1209393919113,58.1942062700084,59.0357002957043,59.5875332763545,59.9651009427467,60.0850471601756,60.2258475903818
"LUX","Luxembourg",60.9905238170694,62.1985667984759,61.8690684326747,61.6405369813937,60.7793864896998,64.8003501022727,62.9602346269293,62.4914463849819,59.890248905247,61.3653379616322,61.9713687486556,66.5382546544777,63.445362144812,65.4358303100247,66.1062169614345,67.6752755829204,68.335502177084,69.263763958183,69.5866015706854,70.0833808992439,70.4693255073898,70.0552459822823,69.4197557229282,69.4717080362859,68.8454893700095,68.925574385401,67.5087759028992,67.531272510357,67.6610845382934
"MKD","Macedonia",47.1672040253134,46.6842060913084,46.8263667526103,47.0938492325402,46.8254063097064,46.5011035715122,46.1864836047242,45.5367142969552,46.866140069093,47.2595045235046,47.2463300889299,47.4855947454933,48.6621149077395,49.0151583962946,49.7834167500706,50.4760494257396,50.7352524284072,51.809065771918,52.347613381423,53.3962939952816,53.0805069120073,52.7941099272197,52.5745003748829,51.9814257102568,51.9082885199826,51.6614638343975,51.9755216194788,52.5847051050075,52.4736034765817
"MDG","Madagascar",35.778458716845,35.8764943705192,35.4082150222226,35.0009290355183,35.1706736374056,35.2274541896091,35.6320323812708,36.1415443635565,36.0022657307091,35.1919811420345,35.8889900443519,34.3470360689142,35.217558823406,35.5818757270147,35.1257849315651,34.3122705570843,33.4737784754162,33.391887375995,32.9538314158096,32.9085617528992,32.6137150427413,32.5934330306613,32.3084528758564,32.8805305358388,32.5248128739107,32.6762338320177,32.8785392442889,32.9479691628294,32.9581072713667
"MWI","Malawi",33.7081628498224,33.7208646464095,33.8220554913595,34.043842708995,34.2702329792465,34.5565670520187,33.140874373314,31.5769059439336,32.9969912599408,33.093418681223,33.376627621174,33.5883064979702,33.7956284815227,34.0029153187632,34.2410295846552,33.193657133216,33.8239650967882,33.8131548111373,33.124288789678,32.4972958785239,32.4257199615253,33.4276073093108,33.861287754079,33.6500836797592,33.6361011771283,35.1962870254002,35.725573801942,34.7222198344531,34.7997762757298
"MYS","Malaysia",48.0149335617389,48.1669778171696,48.2524078525862,48.4488522416935,48.5406574576203,48.7405404293474,48.953907205885,49.203735853671,49.7880577634739,50.1686069814576,49.026954234459,49.8938515168127,49.5956367485454,49.1088088163454,49.8419754759193,51.2566235767656,51.3137231451821,53.4818534394662,54.581781661357,55.8264351706202,55.4410594736246,53.7156725810474,53.0303853146989,54.1462249966627,54.853196557016,54.9542700097123,54.7641098736997,55.1399293545067,55.3656015742223
"MDV","Maldives",34.1617896941412,34.0691820053426,34.5266190698044,34.7803480050751,35.4757605845213,36.0255691033534,36.9738624918252,37.4834452442757,38.1270638064965,38.2582836446885,38.5903242773665,39.923913173205,39.5684611716579,39.7462942131979,40.3720293548852,40.4051694701182,40.3791780280935,40.2783753721641,39.5870900339641,41.2225566163562,41.1851171768075,41.1068057312435,40.9535772468338,41.4937416731475,43.7217530935089,42.588424367379,41.7480105400962,43.2268726958584,43.0242708433303
"MLI","Mali",31.6023710864031,31.5622718806237,31.4909785044443,31.2712666763119,31.5558813158472,31.8843288119971,32.4351957109445,32.4391651129527,32.8739069125163,33.2976142032902,33.7057185527971,31.7812667431109,32.6599532664127,32.7420116460837,32.2923128221765,32.8291169075937,32.9753359128415,32.2382456986815,32.4341556019226,32.8802249818472,33.0832829078944,34.189183031532,34.5053947831332,34.4668750202697,34.958229635828,35.340199647462,34.8184121091833,34.8673419634622,34.8223052971323
"MLT","Malta",52.946145399862,52.4868222641378,53.8544487008624,53.3113480176233,54.0111064250346,55.9061003659497,56.0351647787105,55.7946374452366,56.3778987310007,55.9791176380848,57.2008438004246,61.2773009452165,61.5722670762748,61.8143831197927,60.9566878466873,62.4576292121341,62.3437942027139,57.8145684422777,58.1192193614702,57.816794508327,58.2577091933465,56.3248734293453,56.490744114192,55.9835097937511,54.8983222998575,55.8677636854967,56.1908555699764,56.4135192993455,55.8793588292367
"MHL","Marshall Islands",35.2670802541099,35.3519258794461,35.4408475202638,35.5325024107389,35.6144041280449,35.6923485568888,35.8027397413839,35.9151706509471,36.0596086021495,36.2208771629794,36.4903472534347,36.6173722804914,35.9156629774326,36.3485523344019,36.8301241868668,36.6319505209576,38.5355467774534,38.8324378547068,39.8171822455981,40.3280909334887,42.8046101794053,42.8786308405089,43.4217345338402,42.0495452136324,39.819961325493,40.3391433724166,40.438661125186,40.4348102366255,40.5188258129719
"MRT","Mauritania",36.3176034210753,36.2964279677361,36.2991901267651,36.2795529225706,36.2119726117798,36.1423740279958,37.0724035670577,37.7956618632828,37.6265529552067,37.0361368917611,36.3113524944639,35.0684976777892,36.0090129837351,35.4607148302377,35.7855456476051,35.3282382310073,35.141544103842,35.6361697103793,35.4787078091859,35.5178268216222,35.4790075005613,37.6061630102898,37.566233453912,38.0585980229087,37.7606980667323,37.7396070708973,37.292568318917,36.9345949932325,36.8619262763902
"MUS","Mauritius",46.6738708595851,46.6415960000423,47.132540188583,47.3079418340786,47.2515710021722,47.3116092130947,47.6627754146804,48.1292321412159,47.8910735742392,47.8938927508586,46.9734796742201,48.5343293727338,48.8630992945794,49.720338327207,50.1769643429184,50.9884931736384,51.2886498936781,50.971250576776,51.3478101688393,52.3090828526186,51.7273309694957,51.0380275216662,51.2227062030511,52.619928503049,52.9322446199517,55.4142823945108,55.4925964858692,55.3826211348902,55.5305502771785
"MEX","Mexico",45.7494798968612,45.7396657208201,45.9794495523103,46.3074907151676,46.963390212918,47.7329863589937,47.4970944218143,47.4178487661355,47.5573068171377,47.1735240842614,48.3127703280905,52.313301693145,52.5211588516673,52.8817243782989,52.9349421746505,54.0524093186053,54.0847782382154,54.3064875782819,54.1450096961865,46.4527938489044,46.2974287551154,46.276425129009,46.0763722041278,46.1086361257065,46.0962400989853,46.1175351857922,45.7798165985587,45.7460225460063,45.7747798965237
"FSM","Micronesia, Federated States of",33.0324175080601,33.0789056494848,33.1206642641418,33.1833631020103,33.2390466747537,33.2969075744226,33.4181325554439,33.5110084037438,33.476646887336,33.6697660527652,32.1192459171418,32.6743894889725,32.6995236584106,32.820896916814,32.8813410040207,32.9426671504984,32.793358292724,33.725306946249,33.7957320521297,37.5242394714848,37.2535565453268,37.3959681251235,37.5425073761088,37.6924486425599,37.7476701334736,38.0997883489384,36.4897124626909,36.2384349899153,37.4388810027443
"MDA","Moldova, Republic of",46.4410537978609,46.3010659427655,46.5380152152356,46.535439102948,46.0999167169976,45.2581626418368,46.7484240683991,44.9916750725051,46.1608477727646,46.0439399929164,48.3973751694877,46.7580224335548,47.2601456703767,47.2812165557085,45.7635305948594,46.5238612091994,47.0595190220779,47.1960053345854,46.8447078475303,47.0421301579819,46.7449908164528,47.7413741250325,48.1376667737058,48.7089565518689,49.1397433614838,49.3251677753735,49.9589129163967,50.4270147068775,50.7457321831852
"MCO","Monaco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MNG","Mongolia",46.7644786788954,46.7468474069908,47.3960392697981,47.1691889034562,46.6115194235348,45.6201909340893,46.2674441116807,47.2390976245887,47.1174714457765,46.9325733634887,46.7369746026437,45.8751887156106,45.9330557089734,45.7640316309408,45.6664260979308,45.6023096995868,45.637209039314,46.8972321573272,48.0960205826074,49.3318160412462,49.0921017763406,49.7919102242921,51.4368369273905,51.7048431326069,52.5226106911939,52.1193337984179,52.3470265273086,51.7092182451995,52.0194594078075
"MNE","Montenegro",51.9741578923444,51.9765385659926,51.9800810617075,51.9843874125672,50.695571073849,49.3917701481561,49.4402727742042,49.4550401186891,48.5063928939561,48.3888860716003,49.9594040907122,53.4383843619656,47.9475604213343,49.0328892185086,49.3968651214953,49.7618261667905,49.8375655896703,51.2976211489939,51.3570425680107,52.8718369230017,52.8912962146786,52.2847549512041,52.4631702856386,53.194717484693,53.651003379507,53.4315462616285,53.3479096673602,53.1506195575966,53.3076931273935
"MAR","Morocco",44.4271126884228,44.6195937679703,45.0570665686565,45.412702916138,44.8418003777268,44.1627742413441,44.1193141031266,44.2243240395949,44.0150471552889,44.7524996435974,44.4498714126882,45.1600866719552,45.4186114278325,45.8294283558585,46.4192409345232,47.2449737061316,46.3398627971745,46.7589449023372,47.4665090990997,49.056117778901,49.4301974881268,49.7169460561151,49.8924976672649,50.5533518681008,50.8577829752952,50.935437521269,51.0260836013453,51.2433775130885,50.7162655070882
"MOZ","Mozambique",37.6511774358179,37.6829105786133,37.7267214084214,37.9366234360875,37.8742106228373,37.792830010919,37.1268521347205,37.2343842051789,36.7546882075781,37.0882662363197,36.9530281510588,36.3100206329722,36.5574869069717,36.7482320859711,36.7063301396984,37.0140283454428,36.939105596107,36.2053458734054,36.253336229776,37.015635973152,36.8649336488479,36.7558747325238,36.4868900812113,37.1796201071121,36.9942002408639,37.2371818002997,37.0352984010833,37.226111052127,37.1872706579091
"MMR","Myanmar",33.0402573944909,33.1060350936405,33.4333339366908,33.864587425573,33.9162230883384,34.0349571848817,34.257362456253,34.4737485906396,33.746052537822,33.0626191787601,34.6501324094379,37.687905697141,38.2346586365806,38.401769450533,38.391585688153,39.6700108184743,40.1303136284882,42.4691831990134,32.9838892574562,34.3146948540763,35.6294266846057,37.1899742864477,38.2625087232846,38.0639551363012,37.9310570284395,38.329493490541,36.6584527298274,36.300745375087,36.1444848443208
"NAM","Namibia",43.8314106922931,43.8308824178161,43.7424598608089,43.7317991111759,43.8682323874271,44.0933764025369,42.8733105809367,41.7089345857844,41.9692479692218,41.2824414221978,40.8610521955956,41.0275676214171,41.8915027299581,42.9855345101116,41.584818738472,41.9111428562574,42.2166216571255,42.8351966304812,42.9010492710423,43.4358053545337,43.4543146671724,44.2958201061638,44.906141859391,44.4530830849548,44.4445181256039,44.8332527938222,44.7264682831889,44.9586374188898,44.6136976948072
"NRU","Nauru",41.6825289139318,41.4251401084959,41.2674523330797,41.3048425137322,41.664392466179,41.9115509623123,41.2019694864761,40.4670961712334,41.0872153683264,40.3211117971665,41.5686159120306,41.1422020135142,39.1078080276728,39.1383440952564,38.2865437615028,42.9184211537367,42.2459760799605,42.5668982670824,35.6604553617362,39.3666725957607,49.435736190341,52.7886726074912,50.485479342502,51.8942507663796,52.4045292210946,52.8888367808237,52.1368381777308,52.7285199681009,52.5670051560377
"NPL","Nepal",37.1989528456264,36.746280182796,36.8875607761573,37.1272724047566,36.8852823657931,36.9655603289016,36.8519807378032,37.5750898062314,37.1092956698757,35.7950521876587,37.2773962718644,37.3421214330149,37.7479375012229,37.7737929621481,38.2948829861804,38.7005905969876,38.3951349141824,38.5676867642193,39.4622061640251,40.5292869300056,40.6496328038177,40.9547925319143,40.5117221622387,41.4798729731111,41.7046275745658,41.5836767267363,41.5230176857769,41.6873178971724,41.9457148051739
"NLD","Netherlands",64.4528441415378,64.8227811535915,64.7384268336913,64.9567009322733,65.2652137580377,65.3350790455074,64.6351127365474,64.5734534065489,64.3720494700326,64.3980615310472,64.8249785454498,66.3707956589054,67.2964442435828,67.9002860276211,67.8435110361007,67.9544509856229,68.3936292333294,68.1601118332124,68.3196633633377,69.1299228417831,68.4025184552011,67.7764329432808,67.2616654883795,67.3339781720667,67.0741818682251,67.387191727378,67.5216405078684,66.6856512751482,66.660290410511
"NZL","New Zealand",66.9689104419889,67.0711904881997,67.2588199175307,67.6212649637508,68.0225838915689,68.2938544639614,68.8071523135777,69.0881124671641,69.3289671060799,69.7306461273639,70.1431315332828,73.2002624284775,73.7434835047474,74.0514528861462,74.510983536758,74.6991713439473,74.6051972976444,74.8234783637268,74.9971926392299,75.5682161327705,75.5295205296769,74.761619794423,74.7009888642289,74.3227656314669,70.2627010648377,70.1810085341009,70.4555322122407,70.369686545781,70.0301002709315
"NIC","Nicaragua",40.214589092485,40.3308643340613,39.8302861674346,39.0927959099966,39.3893934408489,39.719376531403,40.2647410601475,41.5775528740072,41.1556306268332,41.5274691200942,40.620141221009,39.3993479471578,39.199219421863,39.1636342362005,39.1928408979624,38.5175570344503,38.5109310109035,39.3733180833559,39.8203641694402,39.5814596582848,40.0118430882306,40.161919529607,40.2504914085923,39.6975107646555,39.4270341252145,38.7169793482238,38.5544569971182,38.2875368912438,38.2800458319777
"NER","Niger",29.4608909379552,29.1919896289871,28.8901724633863,28.4774481531469,29.0139457923972,29.1817848383967,29.0725625984627,29.208803237801,29.7819302353202,30.0060344557549,30.4625903147052,28.6753492456959,29.8179682259053,30.1264430626733,30.9060283895663,30.1648399363425,30.5540460763229,30.5893529646058,31.2252505837983,31.1501057348173,30.7478527060202,32.3695747522288,32.6652773819867,33.985745028432,34.530975366042,34.0211324116678,34.3211067395901,34.3968616812535,34.6342459971928
"NGA","Nigeria",35.8735914439672,35.9053022806596,36.0095599721444,36.1049520055694,35.745829461418,35.6276072140539,35.9182195835696,35.8188682093947,36.643661534082,36.8499135608605,38.8948252186792,42.6410784198304,43.017232416538,44.0984243248699,43.6076785849554,44.8882291379277,44.0111091350177,44.3464653123276,44.4317506646512,33.5597648145925,34.4574715190062,35.6301193994909,35.5308460267153,36.0742687138788,36.0556342491345,36.6182114428686,36.6086882077872,36.6650475255002,37.0644657374059
"NOR","Norway",70.2228293964599,70.5159878945591,70.8264631238238,70.9841264641325,71.2710397834956,71.410532616301,71.5209803427885,71.6595323140643,71.4992655559375,71.243432578217,72.4655298180305,75.3552905224848,75.188582133336,74.9498884823712,75.1159116100588,76.1317311813398,76.1777991473141,76.4976500053383,77.6411469704572,78.3151199668366,78.2720745601278,77.4958438540043,77.6138723504685,76.9236661617026,76.2700194875748,76.0046582733031,76.6343950685344,76.6347703920986,76.7894568307142
"OMN","Oman",44.9279109225506,45.1182526587878,45.7705588204273,46.4570388910211,46.4920089034002,46.6939719683869,47.144635590094,47.6141457399825,46.8625851134536,47.2048754789147,46.7255651253435,48.3635923944295,48.6844159965269,49.4144518251562,49.2093809655221,50.1196293245839,49.6542075229741,50.2842679433998,50.7342761743988,52.2278068158375,52.106781685114,51.8449524139973,51.6731594105069,51.9166491653853,52.8019992692755,52.0309197000142,51.4777691425353,51.545820355501,52.2522495989099
"PAK","Pakistan",36.361079479551,36.380323579252,36.3769087994519,36.5452842567982,37.0976082001478,37.6605080156709,37.7795612683804,37.6361452285531,38.2808249600172,37.2181731013513,38.7747157646421,43.4178165463914,43.7588219952792,43.3730905644588,42.9662070082408,44.1603407874438,44.2257719398692,44.901657683168,45.545924444276,37.2068866316225,37.3594465989896,37.0061690072422,37.2960249515437,37.2740361799068,37.6960049792933,38.6863486114132,38.7586705688308,38.6388806116208,37.8904252642538
"PLW","Palau",39.7237005000054,39.7765205997108,39.8555105750243,39.9398948145431,40.0280434408798,40.0872992379418,39.4719410748026,39.9435195417315,40.1172932889491,39.6761780950187,40.4363846011509,40.9256920904774,40.8482455035356,41.1623745603764,41.0334782428706,40.2702785592294,40.779600259005,41.4751645977752,41.4476063642773,42.5401349628507,46.3216382125116,46.8272621552032,46.4712414528344,46.44798527776,46.2954116204383,45.8880954436469,45.8415794718265,45.4964881855772,45.1430541187874
"PAN","Panama",43.3146782022667,43.56741080498,43.768844869884,43.9493975070417,43.8886312560055,43.6171775154854,43.7474275639538,43.8561186936079,43.8383230211998,44.3310692302482,43.9577430894347,44.4269395717767,44.82274711497,45.9010146058976,45.2739653816841,45.6918213736988,45.983502363246,45.8284907063239,46.2684001691794,47.1198695243022,46.9647245460382,45.8755772753579,45.5193073679005,45.896491235344,45.2571223781138,45.2802005027357,45.4432092330583,45.5494911585257,45.6312565462666
"PNG","Papua New Guinea",36.0428049180411,35.843380442632,35.1462035479063,34.6476722283262,34.5426972267557,34.5943357267569,33.4631386480831,32.54704784486,32.9193811043194,32.5490262023793,31.9976291011776,31.5610189882038,31.711136316045,31.5885391058432,31.0989988323731,32.0552793452387,32.1598109263664,32.5764751486068,32.266779686994,32.667605915686,33.5814114226057,33.5780691056585,35.5851970936854,35.2489418882759,33.9938102626961,35.9927407060242,34.7430581851843,35.0443761098221,35.2374451152111
"PRY","Paraguay",39.7273811432523,39.8538206772832,39.6856320407087,39.5209941489452,39.6845214144283,39.773878496074,40.0956817091571,40.4559726515505,40.4295720892421,40.7927723816857,41.384687177727,41.187184631633,41.3925592264922,43.2936244883649,43.9689008050573,44.2345591349846,44.561674869499,44.3181831424939,43.8133296732246,44.5778436085473,44.8070809693186,46.5140073365917,46.6371967732413,46.2830310977536,46.0127358170828,46.1701696475638,45.5389393479002,45.4156518671696,45.58655900571
"PER","Peru",43.3137400185228,43.2511863322135,43.2371898136572,41.8791611915442,42.1891192780096,42.3158842433591,42.5096012595175,42.7472688383011,43.4055316928471,42.7526238651112,43.1177545693755,44.3988295399528,44.4420763690493,45.208791811885,44.5006421186093,45.585711352944,46.1123932796579,45.9604532269754,46.1839854283188,46.1235104513151,46.171858836757,46.7853097978864,46.1978617717557,46.1670945237995,46.6784803923996,46.8401957189322,46.2781460194486,45.8036520328503,46.1859688576508
"PHL","Philippines",39.3117610387405,39.362483729687,39.2986254612239,39.2827275380294,39.1336018771247,38.9914936317277,39.047040969437,39.3445690119358,39.0892489138135,39.0274579266645,38.986526885233,38.093536732009,38.5824402406261,38.4696112427305,38.5521818925664,38.9141222085519,39.6783291827089,40.4228942760114,41.4070490034735,41.7977558477506,41.5259580243465,41.1875720135139,41.3447197104689,41.058120836799,41.4074546688432,42.358746312714,42.7547069369605,43.0895797644177,43.3879284236552
"POL","Poland",55.7883067709333,55.7804631641115,56.1083644070345,56.3165629215239,56.2234913359805,56.3251630890809,55.8436573081754,55.5640341658002,55.6632803300298,54.7572931811518,55.1808774023138,55.2633118367307,55.6433772273063,56.5621016344756,56.7222825717928,57.3715417238753,58.1756377993473,58.9991984944566,59.9624788761112,61.4496756492142,61.9708719170002,61.9535371827792,61.7083605708555,61.5158971758468,60.781096085353,60.8031461828151,60.3885316192057,60.2663644436607,60.46101220475
"PRT","Portugal",53.8145827983491,54.1364579052831,54.0618788633825,54.278135305507,54.2315719827997,54.21329129092,54.5032575062086,54.9794101830995,54.7965034957573,55.0568860599201,54.709443606725,55.4632420704962,56.6692831457736,57.4822040333537,58.0373539564489,58.5759839603542,59.2122050443616,59.7633102914454,60.2428043562749,61.4386159352963,61.6359517157463,60.9548060136342,61.3149119215916,61.3417369200719,61.144025186842,61.1834186517583,61.5190155410805,61.5483454186725,61.4810648467884
"QAT","Qatar",48.2145585874493,48.3226790579753,49.4578347911007,50.4548064202756,50.3987182646503,50.5871912574866,51.0117571078323,51.394856867705,51.0435485966178,51.2162077153044,53.1066703097296,57.5418544004733,56.9610154718277,54.5815247620728,57.0298427290902,57.1791110355551,55.4792531577034,55.8525060503259,56.7207629968733,56.6070821382598,56.1533342584862,56.3492948381556,56.1468769874544,56.2623686038156,56.8915617045575,57.7479663891656,57.9461036967223,58.4578732913136,58.0395465982236
"ROU","Romania",47.0836210558923,47.3775650344773,47.3256547480174,46.8488819765195,46.7016522357676,46.6639558439135,47.046387539812,47.8718675515373,47.4598399961261,47.8400925702678,48.4083941212704,47.9271698225658,49.632984423878,50.7932760237756,51.3983089309153,50.2565630106483,49.6948134918629,48.5082848300107,49.1811422738864,50.2685797036492,51.0245751618639,50.7137016768006,50.887679681951,51.2495967784037,50.3719731402755,51.021025244021,51.0172466692471,51.3146268933874,51.4451157086373
"RUS","Russian Federation",49.3767186045418,49.5164833438737,49.539923143603,50.067652082329,50.9823549185846,51.5581305287756,52.0384427683321,52.3565475208534,53.5662100652592,53.3647994021994,54.8141356323307,58.6027144555663,58.6719143223034,59.1217355645474,58.373126830107,60.3573092279768,60.3727179693895,60.9500856932995,61.3380216671254,55.5110404444077,56.7051968713056,58.0079986529638,57.6092551816674,58.2478043926787,58.63901389031,57.7214803936963,57.2142534278362,57.1088820277071,56.6367011245904
"RWA","Rwanda",31.9053025634554,31.8967795353417,31.9574031086998,31.8670748365568,32.026429245804,32.0677516756545,32.2224192256163,32.5392657269881,33.3088757721735,34.017595206032,32.7845246146051,33.2592631387444,34.1344262285159,35.0769123111851,36.0964847736523,38.2238028399386,38.5781502992819,39.2547099552957,39.5273225554604,41.511542334782,40.9239111149571,41.9325367863661,41.9702030066266,42.1683644632353,42.2985972872211,42.949685578114,43.0704221749003,43.0625885508384,43.5684277423083
