"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"KNA","Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LCA","Saint Lucia",50.9631140071292,51.0657819251167,51.0825076982375,51.5639034821853,51.6311855679962,51.7995824870485,51.7629558683203,51.6849385323781,52.2959826058352,52.0469005995377,56.6915150748697,54.3788319526366,54.4203072964482,55.2928380758673,55.5310173289055,55.8359998200529,55.8695904390661,55.2018143970383,55.8028485867043,54.0815703477797,54.5488241229691,54.5808496304986,53.9821600814978,53.68853587611,53.3572738704792,52.2811460483796,52.2698915736313,52.5861112477288,52.4998686612125
"VCT","Saint Vincent and the Grenadines",45.6044562513952,45.6660990816743,45.7757396109425,45.9009162843467,46.18747591139,46.3700211123669,46.7607740239048,46.48236971827,47.0004315830261,47.2076347404779,51.4959291783512,50.2250131355326,50.2094532554367,51.1608978180684,51.4902390952702,51.5503653978823,51.8019683455103,51.8872904295768,52.1205528142374,52.1469434473398,52.0958734734291,51.7978931356163,51.4907737580221,52.0112338093099,51.9077904750438,52.131938944821,52.2253350368692,52.8926814001353,52.9978936928027
"WSM","Samoa",40.0676134377851,40.1094615034273,40.1515009881906,40.18986341849,40.2524219542843,40.0846183319531,40.1337238255779,39.7139578603325,39.224659731693,38.7449928458661,40.7147078271461,42.3360415068142,42.2120368213988,42.6985921227496,41.9678282236559,42.949946579458,42.8326567466468,43.7636862338948,43.2149023481982,44.903471455855,44.5268189625475,44.1105269823605,45.9795623277974,46.3476953779993,46.3283091902482,46.4494168797691,45.859119685304,44.799653577899,45.3718446033811
"SMR","San Marino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP","Sao Tome and Principe",41.8211137606136,41.8560061009889,41.8699587661472,42.0342738246943,41.9881244312871,41.6050150897416,41.4290781845033,41.2229889902251,40.3127848394162,39.0880356706252,36.2379527802237,35.6181434742769,35.7276153992789,36.0829784799266,36.5005259318294,36.9302843104359,37.0579157145781,38.776520702338,38.8921594037457,40.1163144313259,40.039079651372,39.9029692171883,40.9429033046987,40.7829755879348,40.7301732893472,40.7559073860068,41.4898111523317,42.0465339001867,42.168170519868
"SAU","Saudi Arabia",41.3321335805445,41.382789642759,41.3282776557668,41.2013417918199,41.5036616996057,41.6777207407518,42.5414792924735,43.4189045812341,42.3229014346247,42.097245669071,43.816854632021,44.9674124551613,45.5836600594221,47.5826676132207,47.9378348590684,48.990048911587,47.714573949591,49.1044545551169,50.2601109958349,51.7108359683714,51.95676513184,53.4301473256093,54.1304833021786,54.4565166038167,55.7420629216536,57.2940050387988,56.6251285284987,57.0897059357455,57.8714050053348
"SEN","Senegal",38.1548226809643,38.1097195826172,38.1489914133463,38.0449062805575,38.1374130870961,38.2827311570558,38.9872012783016,39.8133067512062,38.3677465187064,39.1646871781914,38.2934716139189,35.8400988355176,35.5325778173311,35.5783272021057,37.3512481913401,35.7933822494049,36.198670803319,37.0808993961953,37.3018835310435,38.100794648182,38.1368112835405,38.8385918397791,38.2761226744374,39.1128254963417,39.5878191204462,39.9517393230043,40.2204769258364,39.9548971065109,40.3798987559356
"SRB","Serbia",43.2042907218173,42.9548750325333,42.8085050821701,42.793471855048,43.0685986992867,43.1650089541003,43.4119836102888,43.8419120747324,45.4100863812263,45.4120599377314,45.0761544484241,45.6407619587645,46.0349180963285,46.239159254971,46.0474783342748,46.1633874780893,46.1409550252338,46.3010702601159,47.4005497014174,48.4272055768818,47.7584408709063,47.9936168478866,49.3894566614417,48.5048553412091,48.4263970777453,48.4022273301302,48.5393485729209,48.5897082665276,48.7748322860527
"SYC","Seychelles",46.7600202768189,47.3015048589017,47.3141900262915,47.5641782508954,47.8615483313025,48.3907097576546,48.2262897632589,48.1739354490623,48.5530841585144,47.624206123055,47.9279762873788,46.796509792729,47.1533315119761,48.0035045829812,48.3706111104564,47.787536617167,47.6793592068398,47.8258881788925,47.9601063158407,48.8621458247357,51.1697311039959,50.9532404719331,51.786874222731,51.7557599446716,53.1784927384911,53.8218050212789,54.5381953831509,54.3828491975848,53.7967665828509
"SLE","Sierra Leone",33.4461622029202,33.4153537178236,33.4593557668195,33.4971273564487,33.4544380091987,33.4186167885098,33.209277584889,32.7887767534775,32.9243458464275,32.8651355992057,31.1927625297627,29.4052298188675,30.1910453339481,29.7744796828289,30.5405644516255,29.8198500018643,30.2813728722535,31.1655935175379,31.3095666228144,31.8916733057345,32.2368359148838,32.5675738490499,33.6150170268967,33.8909027383052,33.9863565542512,34.1696453365828,34.2169437663906,33.7769780307489,33.757651424687
"SGP","Singapore",59.5265499784026,60.1822181052132,60.6873020209842,60.8318887074678,61.3828255440498,62.5790415725712,62.7127371782402,63.4996614541571,63.4520612977905,64.2292596076799,63.7395795682185,66.6861371590138,67.6728276589159,67.9615443247779,67.4036579472901,68.7703874997619,69.194167561361,69.3634894014146,70.0350347418633,71.1009943156154,71.1179432051406,70.0234199824678,70.4377796457532,70.8098113226431,70.7153654197149,70.9188424962788,71.2399054504498,71.0637202408457,70.7902244177902
"SVK","Slovakia",50.649019538216,50.3007106008551,50.2182807124381,50.1176683873027,50.6235363277904,51.2247963717518,50.9941593306668,50.9503663232638,52.187287113584,52.5844100136663,53.3709632186148,54.5388327426053,54.8595042379506,54.7701536084635,54.9184672643171,54.7147795024272,54.6610596899872,53.898715499535,54.2350703021709,54.8254686876397,54.4801327073101,54.6324365325906,54.213536418758,55.0810477702285,54.66465103122,55.8220247955425,54.941363085849,54.7444280465885,55.168680768158
"SVN","Slovenia",58.7075468201859,58.5069018753286,58.6771863548809,59.6065518068423,58.970643708014,59.1723737021363,59.3386841996382,59.323353632247,59.8969155629757,61.0845344395593,61.0798333105432,61.3783171904862,61.8013057773654,61.0876577082724,62.693448734638,63.6942777596627,64.2502585843449,64.1505859143831,63.9217048358574,64.4553340250998,64.0899167706334,63.9319023692706,63.6045451691726,63.4221806275984,63.2870865949431,62.8234276353446,62.5509572445362,62.756343649379,62.8469629826294
"SLB","Solomon Islands",40.1819555902756,40.1787611466289,40.2804648429017,40.3401984104221,39.8334978822272,39.0225411139517,38.9804672545536,36.9216841324549,38.0540349045741,35.975639463945,35.9733866100314,34.3535951757049,33.5125661283725,33.7752283974361,33.9106393629889,33.4574020948219,33.5616421343373,33.5232007579477,34.2896344462908,35.3560802034342,36.6222249860985,36.125721209127,38.9513214689818,38.7188159750032,37.0376580512,39.5164666387793,37.8618032181765,36.3567637477007,36.7937575227852
"SOM","Somalia",32.087646927201,32.0339806002892,32.2810403242135,32.5333322218154,32.3075222775747,32.1437461085934,32.8360712309886,33.5252415087736,31.1560854236392,29.3410000568796,31.6819988014794,36.6842032886657,36.8552352578809,36.3970755498936,37.3376165020488,39.4866122422019,39.5689519506938,40.3966696634324,40.7218140952705,40.9600755966564,41.1121787615993,35.9498253292867,35.7103526031481,35.4276768294928,35.7293122021576,35.9371605979575,35.3300472972772,35.3486572532986,35.7277822714654
"ZAF","South Africa",48.1916330095149,48.1102055636769,48.0202395412817,47.7725190170676,47.7292935216025,47.9636291063856,47.5778102994504,47.3145016960364,46.9370483021691,47.534660892642,47.3976219353793,47.0434808501743,46.4295411483748,46.2610631534599,46.4347315847622,45.7148323056849,45.5368295938163,45.2921524321444,46.034586494168,46.7313418491964,46.7177798090543,47.9960620742293,46.9900443450962,46.7438953136678,47.0337274236925,46.8603147135462,47.4197726276826,46.3955255180428,46.5975995010881
"ESP","Spain",57.9911471468811,58.2086253282079,58.8309124745112,59.4248050539245,59.7362696029546,60.1790058160149,60.2118919421709,60.3181755927815,60.8152823015218,60.871418930384,60.9649996192321,61.3400479128774,61.2460030809173,61.546194721199,60.8708433464452,60.8758647741173,61.0779324331338,61.5223307659896,60.8850204845965,60.5731276335644,60.6048143928052,60.0479221586688,60.2097375567363,60.3219048375062,60.2528627745255,60.5272504809885,60.5771047033233,60.1921083617437,60.0844271473413
"LKA","Sri Lanka",43.2951104559303,43.260586256527,43.2713038104741,43.2509579641407,43.171447757935,42.9058526072304,42.822419741179,43.130546726893,42.720399113371,43.2342183563087,42.1046698324135,42.2967225231975,42.6141507843231,42.6765843467623,41.6293628085866,40.6153870671257,40.5402718647568,41.0510496380063,41.9353526739607,42.2878443201485,42.5445346217379,42.730811287842,42.3747287132877,43.4604796036088,44.7828744911775,45.3062028567002,44.8740561897093,43.9850041053028,43.9487495725759
"SDN","Sudan",32.0359998315644,32.246604430485,32.517508693544,32.7749243251118,33.0616465316622,33.0628058003145,33.2506549525951,33.2698309397781,32.8101233449276,32.6311171575283,30.9794602282182,30.4064644741796,30.4652751367847,30.0685824862077,31.1344518869431,30.4980465834544,30.3973633528672,29.4619326740303,29.881304685147,30.0678098848539,30.0896910501147,30.6239223415457,30.5863007701167,30.7463199421353,31.303459427471,31.0283744346012,31.3472902188194,30.4851475845699,30.1920674452417
"SUR","Suriname",46.9840152904991,46.9871849873057,47.203427845617,47.4151649722594,47.8179583802992,48.212153122649,48.5897219923844,48.0344759258468,48.3024205292971,48.438065132044,49.4695265518033,44.5108905709334,45.2244040607454,45.2491857341883,44.1901644884455,43.3522980812034,43.6818608927946,43.6695803895857,43.8959543934093,43.4895053213623,44.6379338177697,44.0682866676889,45.1962063013312,45.1685139085019,44.3001224141292,44.1108981998139,44.3363291484012,44.3152107044926,44.3502229241708
"SWZ","Swaziland",42.5682140868271,42.6034009920603,42.7475695384473,42.7184669039498,42.6396841159435,42.456399222146,42.2229998126977,42.319233811248,42.4259987316551,42.1421738519143,43.2799546720022,40.8000249167542,40.9940573993152,41.3936008412596,41.0785442749674,40.3763792485195,39.9226164281204,39.7871981335543,40.2152824941818,40.5083757077344,40.6700310875157,41.4381644645573,42.7933957961497,41.8532576284409,41.6773066596424,42.08340057941,40.6054549244383,40.796866497905,40.8628774684955
"SWE","Sweden",66.5514864335874,66.6547330832393,66.9422644517007,67.1915026739971,67.7538046021826,67.9659603659119,68.1592668894532,68.5095282573144,68.547470632245,68.762421243107,69.040049865467,71.6864854547733,71.9064021424651,71.7270053289154,71.6796679072173,72.4971626348265,72.4294658762289,72.7761556285392,72.6293111499406,72.6996520360616,73.0332949291056,72.0902813820421,72.1136318528634,71.690411659349,71.3814769541589,71.1727291582621,71.4885374828723,71.2363765504882,71.0960124736966
"CHE","Switzerland",66.4124215056993,66.4320054743793,66.7326954027081,67.0365063523058,67.3478235356856,67.5917235379423,67.7776378989094,67.9925665050851,68.0198400690317,68.0324827746644,68.7347726704241,71.2375464481075,71.9966306282571,72.0127695249877,71.5561945495683,72.3247980074761,72.0454953283938,72.2384936546572,72.6898406488804,73.0579006486609,72.9708817024125,71.6979255018489,72.4871018136817,72.4483327117232,72.4964086719129,72.8099004398581,72.5033200183523,72.8148341890288,72.893947633591
"SYR","Syrian Arab Republic",41.1274880085122,41.2210590351248,41.288726811198,41.2918687541571,41.2914744465347,41.4238315542543,42.3845145814392,43.3693732490715,41.9595939275647,41.9972247514248,41.7281462038281,41.1092263450312,41.0862711465825,40.4748175410813,41.2746380566959,41.0335960183149,40.9263996019487,40.3683177567917,39.6578295329698,38.1887635412777,37.7472311697301,37.9593615150511,37.3104779397988,37.0470360761991,36.8671792266119,36.5011990094356,35.8687023314522,35.5652039564619,35.7023623060071
"TJK","Tajikistan",42.4709848911941,42.4900524611187,42.4013715111658,42.4390495131271,42.4196044990324,42.4962488896184,42.157935249613,43.2492890998518,43.2070752002489,42.5974195394333,44.0073068857366,40.9737290117771,41.1305641773569,41.0951127895146,41.1181283887986,40.2845162745597,40.5299769520739,40.5509464654793,40.8802682023474,41.9079992557351,42.3954122569013,44.3050707514789,44.8680234168964,45.9358887903886,46.2348122650511,45.9065344626496,46.0291180173649,45.822686030494,45.8740461071871
"TZA","Tanzania, United Republic of",36.2108424081923,36.1323762238648,35.8966236454527,35.6863628860444,35.8088198511455,35.8079651718197,35.801746728288,35.9603389205754,36.4552179503952,37.0895545490154,36.4061964590636,36.6517485135515,36.3488622035633,36.3283787065641,36.0734126706997,35.1431442048083,35.165524108683,34.8994394215479,34.9836078430955,35.5664576074739,35.8487904034442,37.229953119203,37.3943868672181,37.5377138589584,37.789119274772,37.8960121648957,37.8734319802749,38.2216355383266,38.4334417148386
"THA","Thailand",44.1912848384273,44.1856848968592,44.7399016585356,45.4061875276126,45.3840673540676,45.1434686336158,45.2890906804049,45.3804048864521,46.1243753825278,46.086342602546,46.590597974887,46.0442794889622,46.2308693260608,46.4354421859945,47.6210869158774,47.9970321523653,47.840772593748,47.9571374894321,48.5046527573735,48.8468858592606,48.4808760776645,48.4102069215582,48.3788998801534,48.8883841991621,49.0916370052157,49.6975737237445,49.8765890390752,49.996801490219,49.8802686952908
"TLS","Timor-Leste",41.0980143228706,41.0956633529945,41.0962554250826,41.1001026043374,41.1053524608127,41.1094845558503,41.1120648309522,41.1159807042525,41.1322094737069,40.2240787316501,37.012538390105,35.5510837286129,35.4792700125306,36.2552563903687,37.3518123080089,39.5716546140971,40.3462907536671,40.739971167133,41.1654441120153,41.7633207855382,42.5399513554399,42.303358090865,42.2407860317042,41.8243112186607,41.9912808652753,41.3557393577724,41.4908990485779,42.232046413123,42.3103688053554
"TGO","Togo",36.1203285613446,36.1505432209558,36.296930359249,36.4924697443686,36.6570880120315,36.9338936503816,36.9789195483645,37.0615221536857,36.6700759059221,36.570958501515,36.3963962797854,34.4739134943236,34.9918934353852,34.926732157688,34.3782962652304,34.943476300272,34.9581894420857,35.0919712266809,35.103208905361,36.1658807752177,37.4233226550104,38.2745817688651,38.5272288211627,38.786297661342,39.6683656928769,40.7910104632394,40.9687793435521,41.0829781547961,41.1374717024631
"TON","Tonga",36.3511097031618,36.4910331288279,36.5141597379854,36.6481132608224,36.6931721734329,36.8610161539836,36.1641673474486,36.7043538544192,36.4714566985429,35.3630576633826,30.1867498483649,30.8291215764214,33.1032336424348,34.0406251345223,35.8274646639267,36.4151933624128,36.3302008148383,36.528473952287,37.6694394927678,37.4775042625542,36.8700814843274,36.3861005825865,37.5885513966449,37.9872863346831,36.9930999872209,37.5054622843388,37.8666224254059,38.3313126284252,39.2734063333107
"TTO","Trinidad and Tobago",50.5605186590995,50.3052843214537,50.1703407941749,49.7816577509343,49.2390292848382,48.7682039823218,48.2154214717593,47.8974261281267,48.1153955657319,48.1263397936603,49.3465607072872,45.1203459634528,45.5854433211672,45.4741083086449,45.4561013187579,45.4449231535178,45.8975799423678,46.3317628060316,46.5563747391299,46.2832702566143,46.8240462005844,46.8073197493045,46.5387785180686,46.5030518717781,46.3427748701442,46.5572565045639,46.1436490631406,45.8843857627231,46.0487830887156
"TUN","Tunisia",46.8146077087476,47.0366742339771,47.2892819894099,47.46089974648,47.7238782925276,48.0056291965505,49.1937309940854,50.6691256990286,50.2625497288315,50.3983478535337,50.280484799234,51.192354199436,51.163710344992,51.1200435198663,51.8570343232194,51.8089773419089,52.662752241476,52.5776152780717,52.4440581248752,53.030084796709,52.5444562865436,51.8153330426485,51.6429650743896,51.6163275330328,51.8175215590111,52.0571084858126,51.535127504767,51.4491519951169,51.2466094771647
"TUR","Turkey",45.2835669185443,45.3986218691765,45.1878808647915,44.8908104829728,45.2739738459183,45.59010081343,45.1953125672808,44.8131614058155,46.3661698979662,46.7050655915165,48.075295111048,48.5224850394666,49.5582501755578,50.21077559865,50.403946229689,50.6770660008151,50.9915742436529,51.9348312713256,52.4057267496786,52.5684280390908,52.9723750152728,52.4935022215834,53.1613464280947,52.6378705346228,53.5690479342367,53.9231760727439,54.1111767551464,53.994046261682,53.9027914219218
"TKM","Turkmenistan",40.0550704959398,40.1011592430917,39.8835154868963,40.0124110676527,39.8375152742525,39.9627827548597,40.0749034324345,40.1128706885104,40.4006060738155,38.9737092064638,38.5690264281404,38.2942221617131,38.331436999522,38.5464445257916,38.5800612726927,38.7860929812322,38.7406459199164,39.5704706558436,39.7975949839398,40.4755777125547,40.3814974211677,39.5351628839467,39.7856748052964,39.7305163756665,39.7730388395196,39.5537483655914,39.6175091865501,39.7618334041741,39.832157850758
"TUV","Tuvalu",51.5121118880262,51.4939097568638,51.4832080883236,51.6806633164104,51.5466495537965,51.6526985561841,51.4359978615884,51.3366874019708,51.2674577312983,51.588670345903,41.184351263119,40.4701429573225,39.9268527192924,40.6628878388434,39.3826170427573,39.2903923939005,39.2575006623845,38.667857990683,36.3590896993273,41.9666092435162,41.2615017421994,42.4684085083779,42.5573832120396,42.7945009866072,46.3511261426163,47.8464410879028,49.29923869894,50.0334394068208,49.8750544746363
"UGA","Uganda",34.7228228243316,34.6315847851657,33.825097649804,33.2361510253239,33.1051542241864,33.0209731578349,33.1018229505717,33.2757333651133,33.8735158844063,33.927118801914,33.4203201272436,32.5531827865564,32.8637018415691,33.0250422906856,32.636178070172,32.2975022382611,32.6612736656872,32.2575886696314,31.9854538648142,32.5101709876193,32.6922142905841,33.9824651197959,34.3607596373161,34.6327763955391,34.1848332417473,34.254822130807,34.325529472346,34.1402555680131,34.4234695272471
"UKR","Ukraine",43.1558790224562,42.9276869007126,43.4390310772853,43.729994136569,44.3939678371179,44.9053010102933,45.80178816738,43.8054955393431,44.5263624264963,45.810391517741,46.316644891537,43.6786073297614,43.9235692952095,43.9248404912104,43.2041851878096,43.1554219329081,43.4506390048786,43.6306334053354,44.6830413816886,47.8023064509355,48.1592764765768,50.2449540260298,50.3139883536842,50.3371533621266,50.8718716015641,50.5655196119483,50.5794534131898,51.3427012658524,51.1622585932652
"ARE","United Arab Emirates",46.3903123469796,46.4313360991914,46.622975722403,46.8793648830242,47.1772414665353,47.5623748938157,49.709157961321,51.7965672585626,50.7712569617467,51.621155118212,52.1025843389666,53.7952247585273,54.518784097278,54.8708712540896,54.0769075606011,55.6029139909395,56.4806769031931,56.9908679857859,58.4476555254733,59.3465670176454,58.891463536747,58.5738505301344,58.7808540675958,58.9208436024239,58.9297615001828,59.604031756343,60.151056099529,60.1811702057187,59.9463710254847
"GBR","United Kingdom",67.6263045415071,67.7431000018724,68.0173695672478,68.2682612755143,68.6108545963257,68.760129451691,68.7545832954051,68.9927143345072,69.1018617993562,68.8453023814049,68.6378699744584,69.6879179446231,69.6704325763445,69.4092845888094,69.1576185371669,69.9507654539286,69.8999589488052,70.0260497938114,70.3595684845916,71.6382779157715,72.3103958283085,71.8941060950847,71.4918177659362,71.2297315696877,71.0524114020241,70.6339530811489,70.4981867127639,70.5099222234334,69.8538746795106
"USA","United States",64.8730753450986,65.088527960105,64.9719316882363,64.944815995262,65.1616734331612,65.4668205014639,66.09236638185,66.804352565539,66.2442570888519,66.751954288499,66.8122802016814,69.5502587176243,69.9039976193814,70.3676242452717,69.8180094869306,71.0225002045023,71.0600594227491,71.8167991380628,71.6198308739746,68.5537260351725,68.4265720439644,67.7172025130987,67.8384420568828,67.4242480076124,66.8287118179924,66.2985228194835,66.244623924511,66.3804234702153,66.4514142558905
"URY","Uruguay",50.2218057262853,50.2529965030558,50.345891025454,50.3385598650208,49.9210516989764,49.8964818801425,50.0287587148425,49.9497213286291,50.7358904412414,49.6488361888914,50.1556589473169,49.9714373438961,51.3427149124979,51.6741694559577,51.8508827526151,52.6856167489074,52.7019484517444,54.2038862755812,55.0905469344387,55.7938959838449,55.4593214152973,55.1496787353221,55.321344654963,55.7690179836488,56.1724026581556,57.0058045846845,58.0546723824024,58.230203441601,58.013830158151
"UZB","Uzbekistan",44.8057647798863,44.7286075596457,44.6664440705293,44.6261585743504,45.1412083425694,45.6197896496607,46.1784609625236,46.6485207415527,46.5773673893358,45.4521972429888,44.1164837867505,43.0013661560506,43.1275973127062,43.4118518355206,42.755458765444,42.1049486418103,41.7415374316781,42.290536342237,43.0376984616206,44.3655045453223,44.5629128519114,46.6771803041603,46.888421981896,48.6156491786707,49.0183392964622,49.0026101624685,50.1788400512823,50.7615857837899,51.1162212091724
"VUT","Vanuatu",35.6906260605486,35.7481353304963,35.8608971725083,35.9817271003673,36.0267549537615,36.1545667466771,36.3848726833915,35.925617565413,36.9407021179908,35.1133371587299,36.6156351298244,36.6979929901229,37.845433780349,38.3511485460032,37.8164931743901,37.1946676253682,37.6754425694392,37.0851669669738,36.5905842437919,38.3618824608495,36.0571535604083,37.1231001620091,37.6144281911109,36.9085449224169,36.65928187583,38.3797649890061,38.5694566068787,38.6584677537902,38.4656560540738
"VEN","Venezuela, Bolivarian Republic o",43.2269781917509,43.1622093427295,43.1287173396096,42.9431346175655,43.5747918938228,44.2158230657101,43.6372317327204,42.7187457955861,42.5943649348697,43.1534917529883,43.1828569121132,42.0769835605717,42.1559461427102,42.0882938800457,41.6963952433668,40.9714126751662,40.9816691755142,40.5889326632703,40.5059951346674,39.955631890891,39.9169543781787,40.8014934589278,40.4530573838783,39.8231686519135,39.9503023326824,39.47258079101,39.2898318599952,39.2098879806706,39.0724489582987
"VNM","Viet Nam",39.2322607030453,39.3345411044363,39.4060689652823,39.5338301821468,39.444313082917,39.583266531993,39.6761189623588,39.7569216367309,40.05466464244,39.269560029886,40.1017021617463,40.7811882960322,41.5252949605796,41.4757821663869,42.1312494053508,41.356055137041,41.7527097728595,42.1402447115063,42.8675985969061,43.6922622067801,43.5788807051339,43.8928226087059,43.5467972021085,44.4454286611562,44.5795393594844,45.3194071788224,46.2566000389174,46.4897236897351,46.0077361846247
"YEM","Yemen",36.2606584844246,36.3336017378182,35.9187328237554,35.6419842540156,35.857824732735,36.0025519713705,36.0873878525859,36.289218265756,36.2658823732346,35.9576653641392,36.972348305965,37.0424233586788,37.396788256467,37.5267634511849,37.7060384078394,37.5577964093893,37.3142002448986,37.4530832010371,36.6932102539303,35.4486980502445,35.2100018356358,34.0631047011285,35.3795025686751,34.7760707663613,34.5457334087612,34.320323198618,34.5012863711775,33.9880399817855,34.237130570125
"ZMB","Zambia",37.9372737300483,37.9184120240229,37.8086293990343,37.522411436998,37.7819024614497,38.000550713896,38.2669263862171,37.5621670710555,38.3009330986675,37.9456441629565,37.8480655841425,37.5674099240812,38.2070431444149,38.4140797758293,38.0856657696961,37.6257592387673,38.3622341253679,38.8793229210586,39.0554467278667,39.8427893454073,39.2117966220629,39.909523098729,39.5160890656927,39.3144193260271,39.5156305147751,39.3293456736483,39.3235046754847,40.3754149387943,40.5819427874149
"ZWE","Zimbabwe",38.0361332433577,37.8229959761992,37.4458090573387,36.9844524097886,35.7649409465821,34.3240499788491,34.2137878980848,33.8455856496238,33.5856744390467,33.3129549622097,33.0708651605133,32.0789037705264,32.2976835032557,31.7917372214992,31.7142123638158,30.8667583452051,30.7561696744539,31.3751910488421,31.2042194370063,31.4394604014649,31.5940930903438,32.421994404885,32.5083110221753,32.9652354798895,33.2178833610712,33.2292968725814,33.5813330118251,33.8217375133489,34.0314816295098
